Company,Date,BTC Balance,Change,Cost Basis,Market Price
MicroStrategy,,Jan 27 2025,471107,+10107,30424210000
MicroStrategy,,Jan 21 2025,461000,+11000,29324210000
MicroStrategy,,Jan 13 2025,450000,+2530,28210950000
MicroStrategy,,Jan 06 2025,447470,+1070,27970000000
MicroStrategy,,Dec 30 2024,446400,0,27900000000
MicroStrategy,,Dec 30 2024,446400,+2138,29000000000
MicroStrategy,,Dec 23 2024,444262,+5262,27700000000
MicroStrategy,,Dec 15 2024,439000,+15350,27097240330
MicroStrategy,,Dec 08 2024,423650,+21550,25556315230
MicroStrategy,,Dec 02 2024,402100,+15400,23427541580
MicroStrategy,,Nov 24 2024,386700,+55500,21949511180
MicroStrategy,,Nov 17 2024,331200,+51780,16518170180
MicroStrategy,,Nov 11 2024,279420,+27200,11929064120
MicroStrategy,,Sep 20 2024,252220,+7420,9903670520
MicroStrategy,,Sep 13 2024,244800,+18300,9450000000
MicroStrategy,,Aug 01 2024,226500,+169,8300000000
MicroStrategy,,Jun 20 2024,226331,+11931,8330000000
MicroStrategy,,Apr 29 2024,214400,+122,7542592000
MicroStrategy,,Mar 31 2024,214278,+32,7535000000
MicroStrategy,,Mar 19 2024,214246,+9246,7533000000
MicroStrategy,,Mar 10 2024,205000,+12000,6910000000
MicroStrategy,,Feb 26 2024,193000,+3000,6087992000
MicroStrategy,,Feb 06 2024,190000,+850,5930000000
MicroStrategy,,Dec 26 2023,189150,+14620,5895000000
MicroStrategy,,Nov 29 2023,174530,+16130,5280000000
MicroStrategy,,Oct 31 2023,158400,+155,4686422400
MicroStrategy,,Sep 24 2023,158245,+5445,4681203590
MicroStrategy,,Jul 31 2023,152800,+467,4530000000
MicroStrategy,,Jun 28 2023,152333,+12333,4520000000
MicroStrategy,,Apr 06 2023,140000,+1045,4170000000
MicroStrategy,,Mar 23 2023,138955,+6455,4140000000
MicroStrategy,,Dec 27 2022,132500,+2500,4027052651
MicroStrategy,,Sep 20 2022,130000,+301,3982375151
MicroStrategy,,Jun 29 2022,129699,+481,3976400000
MicroStrategy,,Apr 04 2022,129218,+4167,3966400000
MicroStrategy,,Jan 31 2022,125051,+660,3775900000
MicroStrategy,,Dec 30 2021,124391,+1914,3750900000
MicroStrategy,,Dec 09 2021,122477,+1434,3656700000
MicroStrategy,,Nov 29 2021,121043,+7002,3574300000
MicroStrategy,,Sep 12 2021,114041,+5050,3159900000
MicroStrategy,,Aug 23 2021,108991,+3907,2917000000
MicroStrategy,,Jun 21 2021,105084,+13005,2740000000
MicroStrategy,,May 18 2021,92079,+229,2251000000
MicroStrategy,,May 13 2021,91850,+271,2241000000
MicroStrategy,,Apr 05 2021,91579,+253,2226000000
MicroStrategy,,Mar 12 2021,91326,+262,2211000000
MicroStrategy,,Mar 05 2021,91064,+205,2196000000
MicroStrategy,,Mar 01 2021,90859,+328,2186000000
MicroStrategy,,Feb 24 2021,90531,+19452,2171000000
MicroStrategy,,Feb 02 2021,71079,+295,1145000000
MicroStrategy,,Jan 22 2021,70784,+314,1135000000
MicroStrategy,,Dec 21 2020,70470,+29646,1125000000
MicroStrategy,,Dec 05 2020,40824,+2574,475000000
MicroStrategy,,Sep 14 2020,38250,+16796,425000000
MicroStrategy,,Aug 11 2020,21454,+21454,250000000
Tesla,,Jun 30 2022,9720,-29160,337500000
Tesla,,Mar 31 2021,38880,-4320,1350000000
Tesla,,Feb 08 2021,43200,+43200,1500000000
Coinbase,,Dec 31 2022,9480,+1607,117000000
Coinbase,,Dec 31 2021,7873,+3385,183400000
Coinbase,,Dec 31 2020,4488,+4488,â
Riot Platforms,,Jan 07 2025,17722,+293,99927
Riot Platforms,,Dec 16 2024,17429,+701,105267
Riot Platforms,,Dec 11 2024,16728,+5303,98880
Riot Platforms,,Nov 30 2024,11425,+497,96710
Riot Platforms,,Nov 04 2024,10928,+501,68491
Riot Platforms,,Oct 03 2024,10427,+408,60808
Riot Platforms,,Aug 31 2024,10019,0,59154
Riot Platforms,,Aug 31 2024,10019,0,59154
Riot Platforms,,Aug 31 2024,10019,+315,59154
Riot Platforms,,Jul 31 2024,9704,+370,66021
Riot Platforms,,Jun 30 2024,9334,+250,61468
Riot Platforms,,May 31 2024,9084,+212,68005
Riot Platforms,,Apr 30 2024,8872,+382,61827
Riot Platforms,,Mar 31 2024,8490,+423,70525
Riot Platforms,,Feb 29 2024,8067,+419,62077
Riot Platforms,,Feb 01 2024,7648,+286,42450
Riot Platforms,,Jan 01 2024,7362,+4,42882
Riot Platforms,,Nov 30 2023,7358,+13,37803
Riot Platforms,,Oct 31 2023,7345,+18,34413
Riot Platforms,,Sep 30 2023,7327,+18,26917
Riot Platforms,,Aug 31 2023,7309,+34,27297
Riot Platforms,,Jul 31 2023,7275,+25,29278
Riot Platforms,,Jun 30 2023,7250,+60,30467
Riot Platforms,,May 31 2023,7190,+78,27714
Riot Platforms,,Apr 30 2023,7112,+40,29218
Riot Platforms,,Mar 31 2023,7072,+14,28041
Riot Platforms,,Feb 28 2023,7058,+80,23518
Riot Platforms,,Jan 31 2023,6978,+4,22840
Riot Platforms,,Dec 31 2022,6974,+2090,16604
Riot Platforms,,Dec 31 2021,4884,+3806,47192
Riot Platforms,,Dec 31 2020,1078,+564,28837
Riot Platforms,,Jan 01 2020,514,+514,7195
Block Inc.,,Sep 30 2024,8363,+152,241100000
Block Inc.,,Jun 30 2024,8211,+173,â
Block Inc.,,Mar 31 2024,8038,+11,220000000
Block Inc.,,Feb 23 2021,8027,+3318,220000000
Block Inc.,,Oct 07 2020,4709,+4709,50000000
Hut 8 Mining Corp,,Jan 11 2025,10171,+75,94413
Hut 8 Mining Corp,,Dec 19 2024,10096,+974,100232
Hut 8 Mining Corp,,Nov 30 2024,9122,+12,96710
Hut 8 Mining Corp,,Nov 05 2024,9110,+4,68984
Hut 8 Mining Corp,,Sep 30 2024,9106,+1,64041
Hut 8 Mining Corp,,Aug 31 2024,9105,-4,59154
Hut 8 Mining Corp,,May 06 2024,9109,-1,63933
Hut 8 Mining Corp,,Feb 29 2024,9110,-6,62077
Hut 8 Mining Corp,,Jan 31 2024,9116,-79,42930
Hut 8 Mining Corp,,Jan 05 2024,9195,+82,43824
Hut 8 Mining Corp,,Nov 06 2023,9113,+725,35040
Hut 8 Mining Corp,,Sep 30 2022,8388,+982,19564
Hut 8 Mining Corp,,Jun 30 2022,7406,+328,20109
Hut 8 Mining Corp,,May 31 2022,7078,+618,31741
Hut 8 Mining Corp,,Mar 31 2022,6460,+942,47063
Hut 8 Mining Corp,,Dec 31 2021,5518,+276,47192
Hut 8 Mining Corp,,Nov 30 2021,5242,+513,57849
Hut 8 Mining Corp,,Sep 30 2021,4729,+489,41588
Hut 8 Mining Corp,,Aug 12 2021,4240,+416,45652
Hut 8 Mining Corp,,Jun 30 2021,3824,+1553,35969
Hut 8 Mining Corp,,Mar 31 2021,2271,-490,58669
Hut 8 Mining Corp,,Dec 31 2020,2761,-90,28837
Hut 8 Mining Corp,,Sep 30 2020,2851,-103,10838
Hut 8 Mining Corp,,Jun 30 2020,2954,-35,9185
Hut 8 Mining Corp,,Mar 31 2020,2989,+66,6403
Hut 8 Mining Corp,,Dec 31 2019,2923,-573,7240
Hut 8 Mining Corp,,Sep 30 2019,3496,+246,8064
Hut 8 Mining Corp,,Jun 30 2019,3250,+635,11973
Hut 8 Mining Corp,,Mar 31 2019,2615,-420,4104
Hut 8 Mining Corp,,Dec 31 2018,3035,-59,3810
Hut 8 Mining Corp,,Sep 30 2018,3094,+1431,6606
Hut 8 Mining Corp,,Jun 30 2018,1663,+772,6182
Hut 8 Mining Corp,,Mar 31 2018,891,+829,6897
Hut 8 Mining Corp,,Dec 31 2017,62,+62,14840
"CleanSpark, Inc.",,Jan 09 2025,10097,+145,93485
"CleanSpark, Inc.",,Jan 06 2025,9952,+655,100173
"CleanSpark, Inc.",,Nov 30 2024,9297,+596,96710
"CleanSpark, Inc.",,Nov 04 2024,8701,+652,68491
"CleanSpark, Inc.",,Sep 30 2024,8049,+491,64041
"CleanSpark, Inc.",,Aug 31 2024,7558,0,59154
"CleanSpark, Inc.",,Aug 31 2024,7558,+476,59154
"CleanSpark, Inc.",,Jul 31 2024,7082,+491,66021
"CleanSpark, Inc.",,Jun 30 2024,6591,+437,61468
"CleanSpark, Inc.",,May 31 2024,6154,+415,68005
"CleanSpark, Inc.",,Apr 30 2024,5739,+718,61827
"CleanSpark, Inc.",,Mar 31 2024,5021,+803,70525
"CleanSpark, Inc.",,Mar 01 2024,4218,+645,61884
"CleanSpark, Inc.",,Feb 02 2024,3573,+1262,43068
"CleanSpark, Inc.",,Nov 02 2023,2311,+2168,35177
"CleanSpark, Inc.",,Sep 14 2022,143,0,20185
"CleanSpark, Inc.",,Sep 14 2022,143,+143,20185
Galaxy Digital Holdings,,Aug 19 2024,3150,-850,58694
Galaxy Digital Holdings,,Sep 14 2022,4000,+4000,20185
Hive Digital Technologies,,Jan 08 2025,2805,+92,95507
Hive Digital Technologies,,Nov 30 2024,2713,+109,96710
Hive Digital Technologies,,Sep 30 2024,2604,+37,64041
Hive Digital Technologies,,Aug 31 2024,2567,+71,59154
Hive Digital Technologies,,Jun 30 2024,2496,+45,61468
Hive Digital Technologies,,May 31 2024,2451,+164,68005
Hive Digital Technologies,,Mar 31 2024,2287,+217,70525
Hive Digital Technologies,,Feb 21 2024,2070,+131,51503
Hive Digital Technologies,,Jan 31 2024,1939,-18,42930
Hive Digital Technologies,,Jun 01 2023,1957,-394.1,27245
Hive Digital Technologies,,Dec 31 2022,2351,-233.6,16604
Hive Digital Technologies,,Mar 31 2022,2585,+2264,47063
Hive Digital Technologies,,Mar 31 2021,320.7,+185.7,58669
Hive Digital Technologies,,Mar 31 2020,135,+74.96,6403
Hive Digital Technologies,,Mar 31 2019,60.07,+60.07,4104
Bitfarms Limited,,Jan 02 2025,934,+64,96209
Bitfarms Limited,,Nov 30 2024,870,-277,96710
Bitfarms Limited,,Sep 30 2024,1147,+44,64041
Bitfarms Limited,,Aug 31 2024,1103,+87,59154
Bitfarms Limited,,Jul 31 2024,1016,+111,66021
Bitfarms Limited,,Jun 30 2024,905,+55,61468
Bitfarms Limited,,May 31 2024,850,+20,68005
Bitfarms Limited,,Apr 30 2024,830,+24,61827
Bitfarms Limited,,Mar 31 2024,806,+2,70525
Bitfarms Limited,,Feb 01 2024,804,+419,42450
Bitfarms Limited,,Mar 20 2023,385,-20,28187
Bitfarms Limited,,Dec 31 2022,405,-2896,16604
Bitfarms Limited,,Dec 31 2021,3301,+3301,47192
Cipher Mining,,Jan 07 2025,1344,-39,99927
Cipher Mining,,Nov 30 2024,1383,-45,96710
Cipher Mining,,Oct 31 2024,1428,-84,71520
Cipher Mining,,Sep 30 2024,1512,-772,64041
Cipher Mining,,Aug 31 2024,2284,+14,59154
Cipher Mining,,Jul 31 2024,2270,+61,66021
Cipher Mining,,Jun 30 2024,2209,+67,61468
Cipher Mining,,May 31 2024,2142,+109,68005
Cipher Mining,,Apr 30 2024,2033,+292,61827
Cipher Mining,,Mar 31 2024,1741,+308,70525
Cipher Mining,,Mar 01 2024,1433,+301,61884
Cipher Mining,,Jan 01 2024,1132,+667,42882
Cipher Mining,,Mar 01 2023,465,+465,23156
"NEXON Co., Ltd",,Apr 28 2021,1717,+1717,99974042
DMG Blockchain Solutions Inc.,,Nov 30 2024,423,+24,96710
DMG Blockchain Solutions Inc.,,Oct 31 2024,399,-69,71520
DMG Blockchain Solutions Inc.,,Jan 31 2024,468,+248,42930
DMG Blockchain Solutions Inc.,,Sep 14 2022,220,0,20185
DMG Blockchain Solutions Inc.,,Sep 14 2022,220,+220,20185
Argo Blockchain PLC,,Nov 30 2024,3,-8,96710
Argo Blockchain PLC,,Jun 30 2024,11,0,61468
Argo Blockchain PLC,,Mar 31 2024,11,+11,70525
Metaplanet Inc.,,Dec 23 2024,1762,+619.7,136018791
Metaplanet Inc.,,Nov 19 2024,1142,+124.1,75359392
Metaplanet Inc.,,Oct 28 2024,1018,+156.8,63995756
Metaplanet Inc.,,Oct 16 2024,861.4,+5.909,53582683
Metaplanet Inc.,,Oct 15 2024,855.5,+107,53194786
Metaplanet Inc.,,Oct 11 2024,748.5,+109,46483377
Metaplanet Inc.,,Oct 07 2024,639.5,+108.8,39735739
Metaplanet Inc.,,Oct 03 2024,530.7,+23.97,32933018
Metaplanet Inc.,,Oct 01 2024,506.7,+107.9,31443093
Metaplanet Inc.,,Sep 10 2024,398.8,+38.46,24450087
Metaplanet Inc.,,Aug 20 2024,360.4,+57.27,22344824
Metaplanet Inc.,,Aug 13 2024,303.1,+57.11,18943464
Metaplanet Inc.,,Jul 22 2024,246,+20.38,15560514
Metaplanet Inc.,,Jul 16 2024,225.6,+21.88,14286656
Metaplanet Inc.,,Jul 08 2024,203.7,+42.47,13028795
Metaplanet Inc.,,Jul 01 2024,161.3,+20.19,10544323
Metaplanet Inc.,,Jun 11 2024,141.1,+23.35,9298217
Metaplanet Inc.,,May 10 2024,117.7,+19.87,7700773
Metaplanet Inc.,,Apr 23 2024,97.85,+97.85,6459406
Fidelity Wise Origin Bitcoin Fund,,Jan 27 2025,214136,+1769,100419
Fidelity Wise Origin Bitcoin Fund,,Jan 23 2025,212367,+3298,103230
Fidelity Wise Origin Bitcoin Fund,,Jan 16 2025,209069,+3406,98035
Fidelity Wise Origin Bitcoin Fund,,Jan 13 2025,205663,+175,93018
Fidelity Wise Origin Bitcoin Fund,,Jan 11 2025,205488,+2688,94413
Fidelity Wise Origin Bitcoin Fund,,Dec 30 2024,202800,-1966,93337
Fidelity Wise Origin Bitcoin Fund,,Dec 24 2024,204766,-3014,95817
Fidelity Wise Origin Bitcoin Fund,,Dec 17 2024,207780,+590,106712
Fidelity Wise Origin Bitcoin Fund,,Dec 15 2024,207190,+305,102501
Fidelity Wise Origin Bitcoin Fund,,Dec 13 2024,206885,+8849,100500
Fidelity Wise Origin Bitcoin Fund,,Dec 02 2024,198036,+2538,96084
Fidelity Wise Origin Bitcoin Fund,,Nov 20 2024,195498,+5330,93375
Fidelity Wise Origin Bitcoin Fund,,Nov 08 2024,190168,+1754,76210
Fidelity Wise Origin Bitcoin Fund,,Oct 29 2024,188414,+3977,71559
Fidelity Wise Origin Bitcoin Fund,,Oct 16 2024,184438,+4371,67474
Fidelity Wise Origin Bitcoin Fund,,Oct 14 2024,180067,+1733,64749
Fidelity Wise Origin Bitcoin Fund,,Sep 26 2024,178334,+3497,64252
Fidelity Wise Origin Bitcoin Fund,,Sep 13 2024,174837,-677.7,58732
Fidelity Wise Origin Bitcoin Fund,,Sep 03 2024,175515,-3578,58626
Fidelity Wise Origin Bitcoin Fund,,Aug 28 2024,179093,-174.9,59330
Fidelity Wise Origin Bitcoin Fund,,Aug 27 2024,179268,-131.2,62211
Fidelity Wise Origin Bitcoin Fund,,Aug 23 2024,179399,+1005,61782
Fidelity Wise Origin Bitcoin Fund,,Aug 22 2024,178394,+153,60710
Fidelity Wise Origin Bitcoin Fund,,Aug 21 2024,178241,+174.9,59868
Fidelity Wise Origin Bitcoin Fund,,Aug 19 2024,178066,+65.58,58694
Fidelity Wise Origin Bitcoin Fund,,Aug 16 2024,178000,+1027,58474
Fidelity Wise Origin Bitcoin Fund,,Aug 15 2024,176973,+284.2,58428
Fidelity Wise Origin Bitcoin Fund,,Aug 14 2024,176689,-306,60183
Fidelity Wise Origin Bitcoin Fund,,Aug 13 2024,176995,+371.6,59744
Fidelity Wise Origin Bitcoin Fund,,Aug 09 2024,176623,-327.9,60749
Fidelity Wise Origin Bitcoin Fund,,Aug 08 2024,176951,+1093,58203
Fidelity Wise Origin Bitcoin Fund,,Aug 07 2024,175858,-1137,56375
Fidelity Wise Origin Bitcoin Fund,,Aug 05 2024,176995,-1093,53534
Fidelity Wise Origin Bitcoin Fund,,Aug 02 2024,178088,-1661,63830
Fidelity Wise Origin Bitcoin Fund,,Aug 01 2024,179749,-1290,64168
Fidelity Wise Origin Bitcoin Fund,,Jul 29 2024,181039,-87.46,68609
Fidelity Wise Origin Bitcoin Fund,,Jul 26 2024,181127,+65.58,67281
Fidelity Wise Origin Bitcoin Fund,,Jul 25 2024,181061,+21.97,64614
Fidelity Wise Origin Bitcoin Fund,,Jul 22 2024,181039,+349.7,67590
Fidelity Wise Origin Bitcoin Fund,,Jul 19 2024,180689,+2099,65071
Fidelity Wise Origin Bitcoin Fund,,Jul 18 2024,178591,+43.73,64346
Fidelity Wise Origin Bitcoin Fund,,Jul 17 2024,178547,+43.72,65041
Fidelity Wise Origin Bitcoin Fund,,Jul 16 2024,178503,+940.1,64197
Fidelity Wise Origin Bitcoin Fund,,Jul 15 2024,177563,+568.4,62943
Fidelity Wise Origin Bitcoin Fund,,Jul 12 2024,176995,+1989,57501
Fidelity Wise Origin Bitcoin Fund,,Jul 11 2024,175005,+568.4,57912
Fidelity Wise Origin Bitcoin Fund,,Jul 10 2024,174437,+1006,58120
Fidelity Wise Origin Bitcoin Fund,,Jul 09 2024,173431,+1574,57441
Fidelity Wise Origin Bitcoin Fund,,Jul 08 2024,171857,+1093,56259
Fidelity Wise Origin Bitcoin Fund,,Jul 05 2024,170764,+2077,55780
Fidelity Wise Origin Bitcoin Fund,,Jul 03 2024,168687,+109.3,60587
Fidelity Wise Origin Bitcoin Fund,,Jul 02 2024,168578,+87.44,62482
Fidelity Wise Origin Bitcoin Fund,,Jul 01 2024,168490,+1028,63090
Fidelity Wise Origin Bitcoin Fund,,Jun 28 2024,167463,-437.2,61159
Fidelity Wise Origin Bitcoin Fund,,Jun 27 2024,167900,+109.3,61290
Fidelity Wise Origin Bitcoin Fund,,Jun 26 2024,167791,+262.3,61441
Fidelity Wise Origin Bitcoin Fund,,Jun 25 2024,167528,+765.2,61325
Fidelity Wise Origin Bitcoin Fund,,Jun 24 2024,166763,-612.1,61482
Fidelity Wise Origin Bitcoin Fund,,Jun 21 2024,167375,-699.6,64212
Fidelity Wise Origin Bitcoin Fund,,Jun 20 2024,168075,-2077,65303
Fidelity Wise Origin Bitcoin Fund,,Jun 17 2024,170152,-1377,66213
Fidelity Wise Origin Bitcoin Fund,,Jun 14 2024,171529,-1224,66508
Fidelity Wise Origin Bitcoin Fund,,Jun 13 2024,172753,-1596,67383
Fidelity Wise Origin Bitcoin Fund,,Jun 12 2024,174349,+743.3,68209
Fidelity Wise Origin Bitcoin Fund,,Jun 11 2024,173606,-109.3,67518
Fidelity Wise Origin Bitcoin Fund,,Jun 10 2024,173715,-43.73,69627
Fidelity Wise Origin Bitcoin Fund,,Jun 06 2024,173759,+44.06,71020
Fidelity Wise Origin Bitcoin Fund,,Jun 05 2024,173715,+3105,71038
Fidelity Wise Origin Bitcoin Fund,,Jun 04 2024,170610,+5378,69618
Fidelity Wise Origin Bitcoin Fund,,Jun 03 2024,165232,+1115,68964
Fidelity Wise Origin Bitcoin Fund,,May 31 2024,164117,+86.53,68005
Fidelity Wise Origin Bitcoin Fund,,May 30 2024,164030,+1727,68181
Fidelity Wise Origin Bitcoin Fund,,May 29 2024,162303,+262,67936
Fidelity Wise Origin Bitcoin Fund,,May 28 2024,162041,+503,68248
Fidelity Wise Origin Bitcoin Fund,,May 24 2024,161538,+633.8,67937
Fidelity Wise Origin Bitcoin Fund,,May 23 2024,160904,+284.2,68756
Fidelity Wise Origin Bitcoin Fund,,May 22 2024,160620,+1072,69806
Fidelity Wise Origin Bitcoin Fund,,May 21 2024,159548,+370.9,70551
Fidelity Wise Origin Bitcoin Fund,,May 20 2024,159177,+919.1,67619
Fidelity Wise Origin Bitcoin Fund,,May 17 2024,158258,+1486,66276
Fidelity Wise Origin Bitcoin Fund,,May 16 2024,156772,+1027,65803
Fidelity Wise Origin Bitcoin Fund,,May 15 2024,155745,+1989,63570
Fidelity Wise Origin Bitcoin Fund,,May 14 2024,153755,+131.3,61942
Fidelity Wise Origin Bitcoin Fund,,May 13 2024,153624,+612,62355
Fidelity Wise Origin Bitcoin Fund,,May 10 2024,153012,+87.44,62125
Fidelity Wise Origin Bitcoin Fund,,May 09 2024,152925,+43.73,61780
Fidelity Wise Origin Bitcoin Fund,,May 07 2024,152881,+65.86,63525
Fidelity Wise Origin Bitcoin Fund,,May 06 2024,152815,+1574,63933
Fidelity Wise Origin Bitcoin Fund,,May 03 2024,151241,+1662,60659
Fidelity Wise Origin Bitcoin Fund,,May 01 2024,149580,-3323,58309
Fidelity Wise Origin Bitcoin Fund,,Apr 30 2024,152903,-590.3,61827
Fidelity Wise Origin Bitcoin Fund,,Apr 29 2024,153493,-109.3,62792
Fidelity Wise Origin Bitcoin Fund,,Apr 26 2024,153602,-43.72,64167
Fidelity Wise Origin Bitcoin Fund,,Apr 25 2024,153646,-349.8,64223
Fidelity Wise Origin Bitcoin Fund,,Apr 24 2024,153996,+87.45,65770
Fidelity Wise Origin Bitcoin Fund,,Apr 23 2024,153908,+66.38,66518
Fidelity Wise Origin Bitcoin Fund,,Apr 22 2024,153842,+523.9,66063
Fidelity Wise Origin Bitcoin Fund,,Apr 19 2024,153318,+852.6,63797
Fidelity Wise Origin Bitcoin Fund,,Apr 18 2024,152465,+590.3,62454
Fidelity Wise Origin Bitcoin Fund,,Apr 16 2024,151875,+22.22,63063
Fidelity Wise Origin Bitcoin Fund,,Apr 11 2024,151853,+66,70465
Fidelity Wise Origin Bitcoin Fund,,Apr 10 2024,151787,+1093,69236
Fidelity Wise Origin Bitcoin Fund,,Apr 09 2024,150694,+44,70192
Fidelity Wise Origin Bitcoin Fund,,Apr 08 2024,150650,+87,71103
Fidelity Wise Origin Bitcoin Fund,,Apr 05 2024,150563,+1224,67549
Fidelity Wise Origin Bitcoin Fund,,Apr 04 2024,149339,+1552,66968
Fidelity Wise Origin Bitcoin Fund,,Apr 03 2024,147787,+1771,66098
Fidelity Wise Origin Bitcoin Fund,,Apr 02 2024,146016,+678,66438
Fidelity Wise Origin Bitcoin Fund,,Apr 01 2024,145338,+633.5,69788
Fidelity Wise Origin Bitcoin Fund,,Mar 28 2024,144704,+961.9,70407
Fidelity Wise Origin Bitcoin Fund,,Mar 27 2024,143743,+22.55,69776
Fidelity Wise Origin Bitcoin Fund,,Mar 26 2024,143720,+4001,70339
Fidelity Wise Origin Bitcoin Fund,,Mar 25 2024,139719,+3694,68341
Fidelity Wise Origin Bitcoin Fund,,Mar 22 2024,136025,+284.3,64715
Fidelity Wise Origin Bitcoin Fund,,Mar 21 2024,135741,+44,66707
Fidelity Wise Origin Bitcoin Fund,,Mar 20 2024,135697,+197,63888
Fidelity Wise Origin Bitcoin Fund,,Mar 19 2024,135500,+612,64393
Fidelity Wise Origin Bitcoin Fund,,Mar 18 2024,134888,+87,67804
Fidelity Wise Origin Bitcoin Fund,,Mar 15 2024,134801,+2230,68637
Fidelity Wise Origin Bitcoin Fund,,Mar 14 2024,132571,+197,72217
Fidelity Wise Origin Bitcoin Fund,,Mar 13 2024,132374,+3848,72746
Fidelity Wise Origin Bitcoin Fund,,Mar 12 2024,128526,+721,71694
Fidelity Wise Origin Bitcoin Fund,,Mar 11 2024,127805,+2973,70994
Fidelity Wise Origin Bitcoin Fund,,Mar 08 2024,124832,+1880,67809
Fidelity Wise Origin Bitcoin Fund,,Mar 07 2024,122952,+6975,66865
Fidelity Wise Origin Bitcoin Fund,,Mar 06 2024,115977,+3060,65975
Fidelity Wise Origin Bitcoin Fund,,Mar 05 2024,112917,+2012,66243
Fidelity Wise Origin Bitcoin Fund,,Mar 04 2024,110905,+5989,65368
Fidelity Wise Origin Bitcoin Fund,,Mar 01 2024,104916,+787.7,61884
Fidelity Wise Origin Bitcoin Fund,,Feb 29 2024,104128,+720.8,62077
Fidelity Wise Origin Bitcoin Fund,,Feb 28 2024,103407,+4067,59282
Fidelity Wise Origin Bitcoin Fund,,Feb 27 2024,99340,+2208,56480
Fidelity Wise Origin Bitcoin Fund,,Feb 26 2024,97132,+4459,52328
Fidelity Wise Origin Bitcoin Fund,,Feb 23 2024,92673,+1028,51116
Fidelity Wise Origin Bitcoin Fund,,Feb 22 2024,91645,+3061,51600
Fidelity Wise Origin Bitcoin Fund,,Feb 21 2024,88584,+1027,51503
Fidelity Wise Origin Bitcoin Fund,,Feb 20 2024,87557,+1377,51895
Fidelity Wise Origin Bitcoin Fund,,Feb 16 2024,86180,+2252,52057
Fidelity Wise Origin Bitcoin Fund,,Feb 15 2024,83928,+1880,52093
Fidelity Wise Origin Bitcoin Fund,,Feb 14 2024,82048,+2296,50837
Fidelity Wise Origin Bitcoin Fund,,Feb 13 2024,79752,+3323,49622
Fidelity Wise Origin Bitcoin Fund,,Feb 12 2024,76429,+3038,48750
Fidelity Wise Origin Bitcoin Fund,,Feb 09 2024,73391,+3958,46755
Fidelity Wise Origin Bitcoin Fund,,Feb 08 2024,69433,+2820,44889
Fidelity Wise Origin Bitcoin Fund,,Feb 07 2024,66613,+2951,43269
Fidelity Wise Origin Bitcoin Fund,,Feb 06 2024,63662,+875,42946
Fidelity Wise Origin Bitcoin Fund,,Feb 05 2024,62787,+896,42778
Fidelity Wise Origin Bitcoin Fund,,Feb 03 2024,61891,+1837,43120
Fidelity Wise Origin Bitcoin Fund,,Feb 02 2024,60054,+830,43068
Fidelity Wise Origin Bitcoin Fund,,Feb 01 2024,59224,+5422,42450
Fidelity Wise Origin Bitcoin Fund,,Jan 31 2024,53802,+2733,42930
Fidelity Wise Origin Bitcoin Fund,,Jan 30 2024,51069,+4831,43434
Fidelity Wise Origin Bitcoin Fund,,Jan 29 2024,46238,+2383,42501
Fidelity Wise Origin Bitcoin Fund,,Jan 26 2024,43855,+2536,40944
Fidelity Wise Origin Bitcoin Fund,,Jan 25 2024,41319,+3170,39959
Fidelity Wise Origin Bitcoin Fund,,Jan 24 2024,38149,+4022,39923
Fidelity Wise Origin Bitcoin Fund,,Jan 23 2024,34127,+3957,39426
Fidelity Wise Origin Bitcoin Fund,,Jan 20 2024,30170,+5312,41644
Fidelity Wise Origin Bitcoin Fund,,Jan 19 2024,24857,+4351,41293
Fidelity Wise Origin Bitcoin Fund,,Jan 18 2024,20507,+8395,42250
Fidelity Wise Origin Bitcoin Fund,,Jan 17 2024,12112,+2361,42734
Fidelity Wise Origin Bitcoin Fund,,Jan 13 2024,9750,+4460,42921
