Company,Date,BTC Balance,Change,Cost Basis,Market Price
Fidelity Wise Origin Bitcoin Fund,,Jan 12 2024,5291,+5290,45136
Fidelity Wise Origin Bitcoin Fund,,Jan 11 2024,1,+1,46600
Core Scientific,,Jan 13 2025,640,+46,93018
Core Scientific,,Jan 10 2025,594,+151,94255
Core Scientific,,Nov 30 2024,443,+443,96710
Grayscale Bitcoin Trust,,Jan 23 2025,202931,-311.5,103230
Grayscale Bitcoin Trust,,Jan 18 2025,203242,-215,103771
Grayscale Bitcoin Trust,,Jan 15 2025,203457,-960,98035
Grayscale Bitcoin Trust,,Jan 13 2025,204417,+118,93018
Grayscale Bitcoin Trust,,Jan 11 2025,204299,-733,94413
Grayscale Bitcoin Trust,,Jan 06 2025,205032,-246,100173
Grayscale Bitcoin Trust,,Jan 03 2025,205278,-1557,97212
Grayscale Bitcoin Trust,,Dec 31 2024,206835,-686,93595
Grayscale Bitcoin Trust,,Dec 24 2024,207521,-621,95817
Grayscale Bitcoin Trust,,Dec 21 2024,208142,-1931,97733
Grayscale Bitcoin Trust,,Dec 17 2024,210073,-1065,106712
Grayscale Bitcoin Trust,,Dec 15 2024,211138,-493,102501
Grayscale Bitcoin Trust,,Dec 13 2024,211631,-470,100500
Grayscale Bitcoin Trust,,Dec 10 2024,212101,-607,96951
Grayscale Bitcoin Trust,,Dec 06 2024,212708,-2783,98986
Grayscale Bitcoin Trust,,Dec 02 2024,215491,-2761,96084
Grayscale Bitcoin Trust,,Nov 19 2024,218251,-996.5,91994
Grayscale Bitcoin Trust,,Nov 08 2024,219248,+482.7,76210
Grayscale Bitcoin Trust,,Nov 06 2024,218765,-1782,74125
Grayscale Bitcoin Trust,,Oct 29 2024,220547,+391.7,71559
Grayscale Bitcoin Trust,,Oct 16 2024,220155,+675.1,67474
Grayscale Bitcoin Trust,,Oct 14 2024,219480,-1469,64749
Grayscale Bitcoin Trust,,Sep 26 2024,220949,-1138,64252
Grayscale Bitcoin Trust,,Sep 13 2024,222086,-2664,58732
Grayscale Bitcoin Trust,,Sep 04 2024,224751,-878,57196
Grayscale Bitcoin Trust,,Sep 03 2024,225629,-1233,58626
Grayscale Bitcoin Trust,,Aug 30 2024,226862,-536.8,59142
Grayscale Bitcoin Trust,,Aug 28 2024,227399,-313.7,59330
Grayscale Bitcoin Trust,,Aug 26 2024,227712,-586.3,63780
Grayscale Bitcoin Trust,,Aug 23 2024,228299,-479.9,61782
Grayscale Bitcoin Trust,,Aug 22 2024,228778,-168.9,60710
Grayscale Bitcoin Trust,,Aug 21 2024,228947,-234.1,59868
Grayscale Bitcoin Trust,,Aug 19 2024,229181,-1249,58694
Grayscale Bitcoin Trust,,Aug 16 2024,230430,-448.2,58474
Grayscale Bitcoin Trust,,Aug 15 2024,230878,-974.7,58428
Grayscale Bitcoin Trust,,Aug 14 2024,231853,-480.2,60183
Grayscale Bitcoin Trust,,Aug 13 2024,232333,-209,59744
Grayscale Bitcoin Trust,,Aug 12 2024,232542,-1297,59032
Grayscale Bitcoin Trust,,Aug 09 2024,233840,-3090,60749
Grayscale Bitcoin Trust,,Aug 08 2024,236929,-568.3,58203
Grayscale Bitcoin Trust,,Aug 07 2024,237497,-576.3,56375
Grayscale Bitcoin Trust,,Aug 06 2024,238074,-2066,55914
Grayscale Bitcoin Trust,,Aug 02 2024,240140,-2273,63830
Grayscale Bitcoin Trust,,Jul 31 2024,242413,-27753,66021
Grayscale Bitcoin Trust,,Jul 29 2024,270166,-423.6,68609
Grayscale Bitcoin Trust,,Jul 26 2024,270589,-623.2,67281
Grayscale Bitcoin Trust,,Jul 25 2024,271212,-410.3,64614
Grayscale Bitcoin Trust,,Jul 24 2024,271623,-428.1,66102
Grayscale Bitcoin Trust,,Jul 23 2024,272051,-11.15,66638
Grayscale Bitcoin Trust,,Jul 22 2024,272062,+268.3,67590
Grayscale Bitcoin Trust,,Jul 19 2024,271794,-366.1,65071
Grayscale Bitcoin Trust,,Jul 18 2024,272160,-845.3,64346
Grayscale Bitcoin Trust,,Jul 17 2024,273005,-11.19,65041
Grayscale Bitcoin Trust,,Jul 16 2024,273016,-11.19,64197
Grayscale Bitcoin Trust,,Jul 15 2024,273027,+365.9,62943
Grayscale Bitcoin Trust,,Jul 12 2024,272661,-668,57501
Grayscale Bitcoin Trust,,Jul 11 2024,273329,-153.2,57912
Grayscale Bitcoin Trust,,Jul 10 2024,273483,-659.2,58120
Grayscale Bitcoin Trust,,Jul 09 2024,274142,+432.6,57441
Grayscale Bitcoin Trust,,Jul 08 2024,273709,-539.8,56259
Grayscale Bitcoin Trust,,Jul 05 2024,274249,-475.3,55780
Grayscale Bitcoin Trust,,Jul 03 2024,274724,-535.1,60587
Grayscale Bitcoin Trust,,Jul 02 2024,275260,-11.28,62482
Grayscale Bitcoin Trust,,Jul 01 2024,275271,-486.8,63090
Grayscale Bitcoin Trust,,Jun 28 2024,275758,-197.8,61159
Grayscale Bitcoin Trust,,Jun 27 2024,275955,+59.74,61290
Grayscale Bitcoin Trust,,Jun 26 2024,275896,-499.8,61441
Grayscale Bitcoin Trust,,Jun 25 2024,276395,-1539,61325
Grayscale Bitcoin Trust,,Jun 24 2024,277934,-567.8,61482
Grayscale Bitcoin Trust,,Jun 21 2024,278502,-828.7,64212
Grayscale Bitcoin Trust,,Jun 20 2024,279330,-991.3,65303
Grayscale Bitcoin Trust,,Jun 18 2024,280322,-55.91,65232
Grayscale Bitcoin Trust,,Jun 17 2024,280378,-834.3,66213
Grayscale Bitcoin Trust,,Jun 14 2024,281212,-935.7,66508
Grayscale Bitcoin Trust,,Jun 13 2024,282148,-11.56,67383
Grayscale Bitcoin Trust,,Jun 12 2024,282159,-1807,68209
Grayscale Bitcoin Trust,,Jun 11 2024,283966,-580.4,67518
Grayscale Bitcoin Trust,,Jun 10 2024,284546,-559.4,69627
Grayscale Bitcoin Trust,,Jun 07 2024,285106,-545,70656
Grayscale Bitcoin Trust,,Jun 06 2024,285651,+192.7,71020
Grayscale Bitcoin Trust,,Jun 05 2024,285458,+388.3,71038
Grayscale Bitcoin Trust,,Jun 04 2024,285070,-11.68,69618
Grayscale Bitcoin Trust,,Jun 03 2024,285081,-1876,68964
Grayscale Bitcoin Trust,,May 31 2024,286957,-11.9,68005
Grayscale Bitcoin Trust,,May 30 2024,286969,-474.1,68181
Grayscale Bitcoin Trust,,May 29 2024,287443,-1550,67936
Grayscale Bitcoin Trust,,May 28 2024,288993,-47.53,68248
Grayscale Bitcoin Trust,,May 24 2024,289041,-215.5,67937
Grayscale Bitcoin Trust,,May 23 2024,289256,-244,68756
Grayscale Bitcoin Trust,,May 22 2024,289500,-10.96,69806
Grayscale Bitcoin Trust,,May 21 2024,289511,+120.7,70551
Grayscale Bitcoin Trust,,May 20 2024,289390,+435.9,67619
Grayscale Bitcoin Trust,,May 17 2024,288954,+59.33,66276
Grayscale Bitcoin Trust,,May 16 2024,288895,+397.4,65803
Grayscale Bitcoin Trust,,May 15 2024,288498,-839.3,63570
Grayscale Bitcoin Trust,,May 14 2024,289337,-11.86,61942
Grayscale Bitcoin Trust,,May 13 2024,289349,-1735,62355
Grayscale Bitcoin Trust,,May 10 2024,291084,-706.1,62125
Grayscale Bitcoin Trust,,May 09 2024,291790,-11.96,61780
Grayscale Bitcoin Trust,,May 08 2024,291802,-465.8,62297
Grayscale Bitcoin Trust,,May 07 2024,292268,+50.32,63525
Grayscale Bitcoin Trust,,May 06 2024,292218,+978.9,63933
Grayscale Bitcoin Trust,,May 03 2024,291239,-937.7,60659
Grayscale Bitcoin Trust,,May 02 2024,292176,-2950,58380
Grayscale Bitcoin Trust,,May 01 2024,295126,-1588,58309
Grayscale Bitcoin Trust,,Apr 30 2024,296714,-403.9,61827
Grayscale Bitcoin Trust,,Apr 29 2024,297118,-1328,62792
Grayscale Bitcoin Trust,,Apr 26 2024,298445,-2167,64167
Grayscale Bitcoin Trust,,Apr 25 2024,300613,-2051,64223
Grayscale Bitcoin Trust,,Apr 24 2024,302664,-1019,65770
Grayscale Bitcoin Trust,,Apr 23 2024,303683,-537.9,66518
Grayscale Bitcoin Trust,,Apr 22 2024,304220,-749.5,66063
Grayscale Bitcoin Trust,,Apr 19 2024,304970,-1429,63797
Grayscale Bitcoin Trust,,Apr 18 2024,306399,-2195,62454
Grayscale Bitcoin Trust,,Apr 17 2024,308594,-1278,62579
Grayscale Bitcoin Trust,,Apr 16 2024,309871,-1750,63063
Grayscale Bitcoin Trust,,Apr 15 2024,311621,-2524,65108
Grayscale Bitcoin Trust,,Apr 12 2024,314145,-1786,69551
Grayscale Bitcoin Trust,,Apr 11 2024,315931,-262.4,70465
Grayscale Bitcoin Trust,,Apr 10 2024,316193,-2258,69236
Grayscale Bitcoin Trust,,Apr 09 2024,318452,-4245,70192
Grayscale Bitcoin Trust,,Apr 08 2024,322697,-2990,71103
Grayscale Bitcoin Trust,,Apr 05 2024,325687,-1172,67549
Grayscale Bitcoin Trust,,Apr 04 2024,326859,-1153,66968
Grayscale Bitcoin Trust,,Apr 03 2024,328012,-1253,66098
Grayscale Bitcoin Trust,,Apr 02 2024,329265,-4354,66438
Grayscale Bitcoin Trust,,Apr 01 2024,333619,-1535,69788
Grayscale Bitcoin Trust,,Mar 28 2024,335154,-4382,70407
Grayscale Bitcoin Trust,,Mar 27 2024,339536,-3072,69776
Grayscale Bitcoin Trust,,Mar 26 2024,342608,-4944,70339
Grayscale Bitcoin Trust,,Mar 25 2024,347552,-2700,68341
Grayscale Bitcoin Trust,,Mar 22 2024,350252,-5507,64715
Grayscale Bitcoin Trust,,Mar 21 2024,355759,-5900,66707
Grayscale Bitcoin Trust,,Mar 20 2024,361659,-6899,63888
Grayscale Bitcoin Trust,,Mar 19 2024,368558,-9611,64393
Grayscale Bitcoin Trust,,Mar 18 2024,378169,-2071,67804
Grayscale Bitcoin Trust,,Mar 15 2024,380241,-3726,68637
Grayscale Bitcoin Trust,,Mar 14 2024,383967,-3780,72217
Grayscale Bitcoin Trust,,Mar 13 2024,387747,-1122,72746
Grayscale Bitcoin Trust,,Mar 12 2024,388869,-6876,71694
Grayscale Bitcoin Trust,,Mar 11 2024,395745,-4421,70994
Grayscale Bitcoin Trust,,Mar 08 2024,400165,-5548,67809
Grayscale Bitcoin Trust,,Mar 07 2024,405713,-4130,66865
Grayscale Bitcoin Trust,,Mar 06 2024,409843,-5388,65975
Grayscale Bitcoin Trust,,Mar 05 2024,415232,-5451,66243
Grayscale Bitcoin Trust,,Mar 04 2024,420683,-7861,65368
Grayscale Bitcoin Trust,,Mar 01 2024,428544,-9665,61884
Grayscale Bitcoin Trust,,Feb 29 2024,438209,-3606,62077
Grayscale Bitcoin Trust,,Feb 28 2024,441815,-2223,59282
Grayscale Bitcoin Trust,,Feb 27 2024,444037,-428.8,56480
Grayscale Bitcoin Trust,,Feb 26 2024,444466,-920.6,52328
Grayscale Bitcoin Trust,,Feb 23 2024,445387,-1089,51116
Grayscale Bitcoin Trust,,Feb 22 2024,446476,-3929,51600
Grayscale Bitcoin Trust,,Feb 21 2024,450405,-2652,51503
Grayscale Bitcoin Trust,,Feb 20 2024,453057,-2977,51895
Grayscale Bitcoin Trust,,Feb 16 2024,456034,-3394,52057
Grayscale Bitcoin Trust,,Feb 15 2024,459428,-2555,52093
Grayscale Bitcoin Trust,,Feb 14 2024,461983,-1492,50837
Grayscale Bitcoin Trust,,Feb 13 2024,463475,-1912,49622
Grayscale Bitcoin Trust,,Feb 12 2024,465388,-1147,48750
Grayscale Bitcoin Trust,,Feb 09 2024,466535,-2252,46755
Grayscale Bitcoin Trust,,Feb 08 2024,468787,-1850,44889
Grayscale Bitcoin Trust,,Feb 07 2024,470637,-1708,43269
Grayscale Bitcoin Trust,,Feb 06 2024,472345,-2565,42946
Grayscale Bitcoin Trust,,Feb 05 2024,474910,-3427,42778
Grayscale Bitcoin Trust,,Feb 03 2024,478337,-4255,43120
Grayscale Bitcoin Trust,,Feb 02 2024,482592,-4434,43068
Grayscale Bitcoin Trust,,Feb 01 2024,487026,-5086,42450
Grayscale Bitcoin Trust,,Jan 31 2024,492112,-4461,42930
Grayscale Bitcoin Trust,,Jan 30 2024,496573,-6140,43434
Grayscale Bitcoin Trust,,Jan 27 2024,502713,-9932,41870
Grayscale Bitcoin Trust,,Jan 26 2024,512645,-10872,40944
Grayscale Bitcoin Trust,,Jan 25 2024,523516,-13179,39959
Grayscale Bitcoin Trust,,Jan 24 2024,536695,-15986,39923
Grayscale Bitcoin Trust,,Jan 23 2024,552681,-14292,39426
Grayscale Bitcoin Trust,,Jan 20 2024,566973,-14301,41644
Grayscale Bitcoin Trust,,Jan 19 2024,581274,-10824,41293
Grayscale Bitcoin Trust,,Jan 18 2024,592098,-13793,42250
Grayscale Bitcoin Trust,,Jan 17 2024,605891,-11189,42734
Grayscale Bitcoin Trust,,Jan 13 2024,617080,-2082,42921
Grayscale Bitcoin Trust,,Jan 12 2024,619162,-2337,45136
Grayscale Bitcoin Trust,,Nov 03 2023,621499,-1158,34564
Grayscale Bitcoin Trust,,Sep 30 2023,622657,-3147,26917
Grayscale Bitcoin Trust,,Jun 30 2023,625804,-3128,30467
Grayscale Bitcoin Trust,,Mar 31 2023,628932,-3109,28041
Grayscale Bitcoin Trust,,Dec 31 2022,632042,-3194,16604
Grayscale Bitcoin Trust,,Sep 30 2022,635236,-3210,19564
Grayscale Bitcoin Trust,,Jun 30 2022,638446,-3192,20109
Grayscale Bitcoin Trust,,Mar 30 2022,641638,-3172,47459
Grayscale Bitcoin Trust,,Dec 31 2021,644810,-3259,47192
Grayscale Bitcoin Trust,,Sep 30 2021,648069,-3275,41588
Grayscale Bitcoin Trust,,Jun 30 2021,651344,-3256,35969
Grayscale Bitcoin Trust,,Mar 31 2021,654600,+47561,58669
Grayscale Bitcoin Trust,,Dec 31 2020,607039,+157248,28837
Grayscale Bitcoin Trust,,Sep 30 2020,449791,+63068,10838
Grayscale Bitcoin Trust,,Jun 30 2020,386723,+82092,9185
Grayscale Bitcoin Trust,,Mar 31 2020,304631,+43439,6403
Grayscale Bitcoin Trust,,Dec 31 2019,261192,+56915,7240
Grayscale Bitcoin Trust,,Dec 31 2018,204277,+28438,3810
Grayscale Bitcoin Trust,,Dec 31 2017,175839,+3744,14840
Grayscale Bitcoin Trust,,Dec 31 2016,172095,+30993,967
Grayscale Bitcoin Trust,,Dec 31 2015,141101,+6324,431
Grayscale Bitcoin Trust,,Dec 31 2014,134777,+65043,317
Grayscale Bitcoin Trust,,Dec 31 2013,69735,+51935,755
Grayscale Bitcoin Trust,,Sep 25 2013,17800,+17800,128
Mt. Gox,,Sep 19 2024,44899,-1265,â
Mt. Gox,,Aug 08 2024,46164,+13265,â
Mt. Gox,,Jul 31 2024,32899,-47229,â
Mt. Gox,,Jul 30 2024,80128,0,â
Mt. Gox,,Jul 25 2024,80128,-10216,â
Mt. Gox,,Jul 23 2024,90344,0,â
Mt. Gox,,Jul 17 2024,90344,-48656,â
Mt. Gox,,Jul 16 2024,139000,-2686,â
Mt. Gox,,Sep 14 2022,141686,+141686,68576024
Semler Scientific,,Jan 13 2025,2321,+237,191917000
Semler Scientific,,Dec 15 2024,2084,+211,168598790
Semler Scientific,,Dec 05 2024,1873,+303,147100000
Semler Scientific,,Nov 22 2024,1570,+297,117811230
Semler Scientific,,Nov 15 2024,1273,+215,88705186
Semler Scientific,,Nov 04 2024,1058,+46,71000000
Semler Scientific,,Aug 26 2024,1012,+83,68000000
Semler Scientific,,Aug 05 2024,929,+52,63000000
Semler Scientific,,Jun 30 2024,877,+49,60000000
Semler Scientific,,Jun 06 2024,828,+247,57000000
Semler Scientific,,May 28 2024,581,+581,40000000
Canaan Inc.,,Sep 30 2024,1231,+174,â
Canaan Inc.,,Mar 31 2024,1057,+147.8,â
Canaan Inc.,,Dec 31 2023,909.2,+49.2,â
Canaan Inc.,,Sep 30 2023,860,+860,30000000
Tether Holdings,,Dec 31 2024,83759,+1305,93595
Tether Holdings,,Oct 27 2024,82454,+7100,67405
Tether Holdings,,Apr 01 2024,75354,+8889,69788
Tether Holdings,,Jan 01 2024,66465,+8889,42882
Tether Holdings,,Oct 01 2023,57576,+2554,26970
Tether Holdings,,Jul 01 2023,55022,+1530,30481
Tether Holdings,,Apr 01 2023,53492,+15916,28517
Tether Holdings,,Dec 29 2022,37577,+3596,16539
Tether Holdings,,Oct 01 2022,33981,+33981,19477
Xapo,,Aug 31 2023,38931,+38931,27297
Mt.Gox,,Sep 19 2024,44899,-1265,â
Mt.Gox,,Aug 08 2024,46164,+13265,â
Mt.Gox,,Jul 31 2024,32899,-47229,â
Mt.Gox,,Jul 30 2024,80128,0,â
Mt.Gox,,Jul 25 2024,80128,-10216,â
Mt.Gox,,Jul 23 2024,90344,0,â
Mt.Gox,,Jul 17 2024,90344,-48656,â
Mt.Gox,,Jul 16 2024,139000,-2686,â
Mt.Gox,,Sep 14 2022,141686,+141686,68576024
SpaceX,,Sep 03 2024,8285,+8285,58626
SpaceX,,Dec 31 2022,0,-25724,16604
SpaceX,,Feb 01 2021,25724,+25724,33065
Tezos Foundation,,Mar 27 2024,4247,-1922,69776
Tezos Foundation,,Jun 30 2023,6169,-2171,30467
Tezos Foundation,,Dec 31 2022,8340,-16468,16604
Tezos Foundation,,Sep 14 2022,24808,+24808,20185
Relai,,Dec 20 2024,30,+28.9,96396
Relai,,May 17 2024,1.1,+1.1,66276
Pepperoni Software,,May 24 2023,17.6,+17.6,438993
Bitcoin Association Switzerland,,Nov 18 2022,15.02,+2.617,16718
Bitcoin Association Switzerland,,Dec 29 2017,12.4,+12.4,15097
Metcalf Paint LLC,,Sep 25 2024,14.99,+0.908,409314
Metcalf Paint LLC,,Jul 05 2024,14.08,+14.08,25293
JAN3,,Jan 03 2025,12,+12,1000000
Blockhenge,,Feb 02 2024,3,+3,126000
San Antonio Elite Chiropractic,,Jul 30 2024,1.108,+1.108,68821
WFMU,,Sep 25 2024,1.082,+1.082,63784
United States Government,,Dec 04 2024,198109,+9800,â
United States Government,,Dec 02 2024,188309,-19800,â
United States Government,,Nov 05 2024,208109,+4870,â
United States Government,,Aug 15 2024,203239,-10007,â
United States Government,,Apr 02 2024,213246,-1754,â
United States Government,,Jan 12 2024,215000,+173509,â
United States Government,,Mar 14 2023,41491,-9861,877550453
United States Government,,Nov 04 2022,51352,-43284,1086119343
United States Government,,Jan 31 2022,94636,+25266,â
United States Government,,Nov 03 2020,69370,+69370,â
China Government,,Jan 04 2024,190000,+190000,43541
China Government,,Mar 10 2020,0,0,7921
United Kingdom Government,,Sep 17 2024,61245,+245,59376
United Kingdom Government,,Jan 30 2024,61000,+61000,43434
Ukraine Government,,Sep 14 2022,46351,+46351,20185
Bhutan Government,,Jan 23 2025,11523,+468,103230
Bhutan Government,,Jan 17 2025,11055,-633,102780
Bhutan Government,,Dec 10 2024,11688,-103,96951
Bhutan Government,,Dec 09 2024,11791,-420,98543
Bhutan Government,,Nov 27 2024,12211,-7,94258
Bhutan Government,,Nov 21 2024,12218,+11,97084
Bhutan Government,,Nov 16 2024,12207,+1,91059
Bhutan Government,,Nov 14 2024,12206,-372,89721
Bhutan Government,,Nov 13 2024,12578,+4,88990
Bhutan Government,,Nov 12 2024,12574,+6,87933
Bhutan Government,,Nov 11 2024,12568,+27,83102
Bhutan Government,,Nov 07 2024,12541,+10,75411
Bhutan Government,,Nov 06 2024,12531,+9.358,74125
Bhutan Government,,Nov 05 2024,12522,+65.64,68984
Bhutan Government,,Oct 29 2024,12456,-839,71559
Bhutan Government,,Oct 17 2024,13295,+129,67251
Bhutan Government,,Oct 03 2024,13166,+166,60808
Bhutan Government,,Sep 18 2024,13000,-11,60169
Bhutan Government,,Sep 17 2024,13011,-18,59376
Bhutan Government,,Sep 16 2024,13029,+18,58423
Bhutan Government,,Sep 16 2024,13011,+12390,58423
Bhutan Government,,Jan 18 2024,621,+621,42250
El Salvador Government,,Feb 01 2025,6055,+5,â
El Salvador Government,,Jan 31 2025,6050,+1,â
El Salvador Government,,Jan 29 2025,6049,+1,â
El Salvador Government,,Jan 28 2025,6048,+1,â
El Salvador Government,,Jan 25 2025,6047,+1,â
El Salvador Government,,Jan 24 2025,6046,+1,â
El Salvador Government,,Jan 22 2025,6045,+1,â
El Salvador Government,,Jan 21 2025,6044,+1,â
El Salvador Government,,Jan 20 2025,6043,+11,â
El Salvador Government,,Jan 19 2025,6032,+1,â
El Salvador Government,,Jan 18 2025,6031,+1,â
El Salvador Government,,Jan 17 2025,6030,+1,â
El Salvador Government,,Jan 16 2025,6029,+2,â
El Salvador Government,,Jan 14 2025,6027,+1,â
El Salvador Government,,Jan 13 2025,6026,+1,â
El Salvador Government,,Jan 12 2025,6025,+1,â
El Salvador Government,,Jan 11 2025,6024,+1,â
El Salvador Government,,Jan 10 2025,6023,+1,â
El Salvador Government,,Jan 09 2025,6022,+11,â
El Salvador Government,,Jan 08 2025,6011,+1,â
El Salvador Government,,Jan 07 2025,6010,+1,â
El Salvador Government,,Jan 05 2025,6009,+2,â
El Salvador Government,,Jan 04 2025,6007,+1,â
El Salvador Government,,Jan 03 2025,6006,+1,â
El Salvador Government,,Jan 02 2025,6005,+1,â
El Salvador Government,,Jan 01 2025,6004,+1,â
El Salvador Government,,Dec 31 2024,6003,+1,â
El Salvador Government,,Dec 30 2024,6002,+1,â
El Salvador Government,,Dec 29 2024,6001,+1,â
El Salvador Government,,Dec 28 2024,6000,+1,â
El Salvador Government,,Dec 26 2024,5999,+1,â
El Salvador Government,,Dec 25 2024,5998,+2,â
El Salvador Government,,Dec 24 2024,5996,+1,â
El Salvador Government,,Dec 23 2024,5995,+1,â
El Salvador Government,,Dec 22 2024,5994,+12,â
El Salvador Government,,Dec 21 2024,5982,+1,â
El Salvador Government,,Dec 20 2024,5981,+12,â
El Salvador Government,,Dec 19 2024,5969,+1,â
El Salvador Government,,Dec 18 2024,5968,+1,â
El Salvador Government,,Dec 17 2024,5967,+1,â
El Salvador Government,,Dec 16 2024,5966,+1,â
El Salvador Government,,Dec 15 2024,5965,+1,â
El Salvador Government,,Dec 14 2024,5964,+1,â
El Salvador Government,,Dec 12 2024,5963,+2,â
El Salvador Government,,Dec 11 2024,5961,+1,â
El Salvador Government,,Dec 10 2024,5960,+1,â
El Salvador Government,,Dec 09 2024,5959,+1,â
El Salvador Government,,Dec 08 2024,5958,+1,â
El Salvador Government,,Dec 07 2024,5957,+1,â
El Salvador Government,,Dec 06 2024,5956,+1,â
El Salvador Government,,Dec 05 2024,5955,+1,â
El Salvador Government,,Dec 04 2024,5954,+1,â
El Salvador Government,,Dec 03 2024,5953,+2,â
El Salvador Government,,Dec 02 2024,5951,+1,â
El Salvador Government,,Nov 30 2024,5950,+1,â
El Salvador Government,,Nov 29 2024,5949,+1,â
El Salvador Government,,Nov 28 2024,5948,+1,â
El Salvador Government,,Nov 27 2024,5947,+1,â
El Salvador Government,,Nov 26 2024,5946,+1,â
El Salvador Government,,Nov 25 2024,5945,+1,â
El Salvador Government,,Nov 24 2024,5944,+1,â
El Salvador Government,,Nov 23 2024,5943,+1,â
El Salvador Government,,Nov 22 2024,5942,+1,â
El Salvador Government,,Nov 21 2024,5941,+1,â
El Salvador Government,,Nov 20 2024,5940,+1,â
El Salvador Government,,Nov 19 2024,5939,+1,â
El Salvador Government,,Nov 18 2024,5938,+1,â
El Salvador Government,,Nov 17 2024,5937,+1,â
El Salvador Government,,Nov 16 2024,5936,+1,â
El Salvador Government,,Nov 15 2024,5935,+1,â
El Salvador Government,,Nov 14 2024,5934,+1,â
El Salvador Government,,Nov 13 2024,5933,+1,â
El Salvador Government,,Nov 12 2024,5932,+1,â
El Salvador Government,,Nov 10 2024,5931,+2,â
El Salvador Government,,Nov 09 2024,5929,+1,â
El Salvador Government,,Nov 08 2024,5928,+1,â
El Salvador Government,,Nov 07 2024,5927,+1,â
El Salvador Government,,Nov 06 2024,5926,+1,â
El Salvador Government,,Nov 05 2024,5925,+1,â
El Salvador Government,,Nov 04 2024,5924,+1,â
El Salvador Government,,Nov 03 2024,5923,+1,â
El Salvador Government,,Nov 02 2024,5922,+1,â
El Salvador Government,,Oct 31 2024,5921,+1,â
El Salvador Government,,Oct 30 2024,5920,+2,â
El Salvador Government,,Oct 29 2024,5918,+12,â
El Salvador Government,,Oct 17 2024,5906,+106,â
El Salvador Government,,Jul 04 2024,5800,+21,â
El Salvador Government,,Jun 13 2024,5779,+28.24,388873683
El Salvador Government,,May 14 2024,5751,+49.01,â
El Salvador Government,,Mar 20 2024,5702,+10.01,â
El Salvador Government,,Mar 17 2024,5692,+2.741,â
El Salvador Government,,Mar 14 2024,5689,+3308,â
El Salvador Government,,Jul 01 2022,2381,+80,107155283
El Salvador Government,,May 09 2022,2301,+500,105635283
El Salvador Government,,Jan 21 2022,1801,+410,90263283
El Salvador Government,,Dec 22 2021,1391,+21,75263283
El Salvador Government,,Dec 04 2021,1370,+150,74235657
El Salvador Government,,Nov 26 2021,1220,+100,66935157
El Salvador Government,,Oct 27 2021,1120,+420,61041612
El Salvador Government,,Sep 20 2021,700,+150,35696641
El Salvador Government,,Sep 07 2021,550,+150,28609234
El Salvador Government,,Sep 06 2021,400,+200,20707624
El Salvador Government,,Sep 06 2021,200,+200,10353812
