Company,,Date,BTC Balance,Change,Cost Basis,Market Price
MicroStrategy,,Jan 27 2025,471107.0,10107.0,30424210000
MicroStrategy,,Jan 21 2025,461000.0,11000.0,29324210000
MicroStrategy,,Jan 13 2025,450000.0,2530.0,28210950000
MicroStrategy,,Jan 06 2025,447470.0,1070.0,27970000000
MicroStrategy,,Dec 30 2024,446400.0,0.0,27900000000
MicroStrategy,,Dec 30 2024,446400.0,2138.0,29000000000
MicroStrategy,,Dec 23 2024,444262.0,5262.0,27700000000
MicroStrategy,,Dec 15 2024,439000.0,15350.0,27097240330
MicroStrategy,,Dec 08 2024,423650.0,21550.0,25556315230
MicroStrategy,,Dec 02 2024,402100.0,15400.0,23427541580
MicroStrategy,,Nov 24 2024,386700.0,55500.0,21949511180
MicroStrategy,,Nov 17 2024,331200.0,51780.0,16518170180
MicroStrategy,,Nov 11 2024,279420.0,27200.0,11929064120
MicroStrategy,,Sep 20 2024,252220.0,7420.0,9903670520
MicroStrategy,,Sep 13 2024,244800.0,18300.0,9450000000
MicroStrategy,,Aug 01 2024,226500.0,169.0,8300000000
MicroStrategy,,Jun 20 2024,226331.0,11931.0,8330000000
MicroStrategy,,Apr 29 2024,214400.0,122.0,7542592000
MicroStrategy,,Mar 31 2024,214278.0,32.0,7535000000
MicroStrategy,,Mar 19 2024,214246.0,9246.0,7533000000
MicroStrategy,,Mar 10 2024,205000.0,12000.0,6910000000
MicroStrategy,,Feb 26 2024,193000.0,3000.0,6087992000
MicroStrategy,,Feb 06 2024,190000.0,850.0,5930000000
MicroStrategy,,Dec 26 2023,189150.0,14620.0,5895000000
MicroStrategy,,Nov 29 2023,174530.0,16130.0,5280000000
MicroStrategy,,Oct 31 2023,158400.0,155.0,4686422400
MicroStrategy,,Sep 24 2023,158245.0,5445.0,4681203590
MicroStrategy,,Jul 31 2023,152800.0,467.0,4530000000
MicroStrategy,,Jun 28 2023,152333.0,12333.0,4520000000
MicroStrategy,,Apr 06 2023,140000.0,1045.0,4170000000
MicroStrategy,,Mar 23 2023,138955.0,6455.0,4140000000
MicroStrategy,,Dec 27 2022,132500.0,2500.0,4027052651
MicroStrategy,,Sep 20 2022,130000.0,301.0,3982375151
MicroStrategy,,Jun 29 2022,129699.0,481.0,3976400000
MicroStrategy,,Apr 04 2022,129218.0,4167.0,3966400000
MicroStrategy,,Jan 31 2022,125051.0,660.0,3775900000
MicroStrategy,,Dec 30 2021,124391.0,1914.0,3750900000
MicroStrategy,,Dec 09 2021,122477.0,1434.0,3656700000
MicroStrategy,,Nov 29 2021,121043.0,7002.0,3574300000
MicroStrategy,,Sep 12 2021,114041.0,5050.0,3159900000
MicroStrategy,,Aug 23 2021,108991.0,3907.0,2917000000
MicroStrategy,,Jun 21 2021,105084.0,13005.0,2740000000
MicroStrategy,,May 18 2021,92079.0,229.0,2251000000
MicroStrategy,,May 13 2021,91850.0,271.0,2241000000
MicroStrategy,,Apr 05 2021,91579.0,253.0,2226000000
MicroStrategy,,Mar 12 2021,91326.0,262.0,2211000000
MicroStrategy,,Mar 05 2021,91064.0,205.0,2196000000
MicroStrategy,,Mar 01 2021,90859.0,328.0,2186000000
MicroStrategy,,Feb 24 2021,90531.0,19452.0,2171000000
MicroStrategy,,Feb 02 2021,71079.0,295.0,1145000000
MicroStrategy,,Jan 22 2021,70784.0,314.0,1135000000
MicroStrategy,,Dec 21 2020,70470.0,29646.0,1125000000
MicroStrategy,,Dec 05 2020,40824.0,2574.0,475000000
MicroStrategy,,Sep 14 2020,38250.0,16796.0,425000000
MicroStrategy,,Aug 11 2020,21454.0,21454.0,250000000
Tesla,,Jun 30 2022,9720.0,-29160.0,337500000
Tesla,,Mar 31 2021,38880.0,-4320.0,1350000000
Tesla,,Feb 08 2021,43200.0,43200.0,1500000000
Coinbase,,Dec 31 2022,9480.0,1607.0,117000000
Coinbase,,Dec 31 2021,7873.0,3385.0,183400000
Coinbase,,Dec 31 2020,4488.0,4488.0,â
Riot Platforms,,Jan 07 2025,17722.0,293.0,99927
Riot Platforms,,Dec 16 2024,17429.0,701.0,105267
Riot Platforms,,Dec 11 2024,16728.0,5303.0,98880
Riot Platforms,,Nov 30 2024,11425.0,497.0,96710
Riot Platforms,,Nov 04 2024,10928.0,501.0,68491
Riot Platforms,,Oct 03 2024,10427.0,408.0,60808
Riot Platforms,,Aug 31 2024,10019.0,0.0,59154
Riot Platforms,,Aug 31 2024,10019.0,0.0,59154
Riot Platforms,,Aug 31 2024,10019.0,315.0,59154
Riot Platforms,,Jul 31 2024,9704.0,370.0,66021
Riot Platforms,,Jun 30 2024,9334.0,250.0,61468
Riot Platforms,,May 31 2024,9084.0,212.0,68005
Riot Platforms,,Apr 30 2024,8872.0,382.0,61827
Riot Platforms,,Mar 31 2024,8490.0,423.0,70525
Riot Platforms,,Feb 29 2024,8067.0,419.0,62077
Riot Platforms,,Feb 01 2024,7648.0,286.0,42450
Riot Platforms,,Jan 01 2024,7362.0,4.0,42882
Riot Platforms,,Nov 30 2023,7358.0,13.0,37803
Riot Platforms,,Oct 31 2023,7345.0,18.0,34413
Riot Platforms,,Sep 30 2023,7327.0,18.0,26917
Riot Platforms,,Aug 31 2023,7309.0,34.0,27297
Riot Platforms,,Jul 31 2023,7275.0,25.0,29278
Riot Platforms,,Jun 30 2023,7250.0,60.0,30467
Riot Platforms,,May 31 2023,7190.0,78.0,27714
Riot Platforms,,Apr 30 2023,7112.0,40.0,29218
Riot Platforms,,Mar 31 2023,7072.0,14.0,28041
Riot Platforms,,Feb 28 2023,7058.0,80.0,23518
Riot Platforms,,Jan 31 2023,6978.0,4.0,22840
Riot Platforms,,Dec 31 2022,6974.0,2090.0,16604
Riot Platforms,,Dec 31 2021,4884.0,3806.0,47192
Riot Platforms,,Dec 31 2020,1078.0,564.0,28837
Riot Platforms,,Jan 01 2020,514.0,514.0,7195
Block Inc.,,Sep 30 2024,8363.0,152.0,241100000
Block Inc.,,Jun 30 2024,8211.0,173.0,â
Block Inc.,,Mar 31 2024,8038.0,11.0,220000000
Block Inc.,,Feb 23 2021,8027.0,3318.0,220000000
Block Inc.,,Oct 07 2020,4709.0,4709.0,50000000
Hut 8 Mining Corp,,Jan 11 2025,10171.0,75.0,94413
Hut 8 Mining Corp,,Dec 19 2024,10096.0,974.0,100232
Hut 8 Mining Corp,,Nov 30 2024,9122.0,12.0,96710
Hut 8 Mining Corp,,Nov 05 2024,9110.0,4.0,68984
Hut 8 Mining Corp,,Sep 30 2024,9106.0,1.0,64041
Hut 8 Mining Corp,,Aug 31 2024,9105.0,-4.0,59154
Hut 8 Mining Corp,,May 06 2024,9109.0,-1.0,63933
Hut 8 Mining Corp,,Feb 29 2024,9110.0,-6.0,62077
Hut 8 Mining Corp,,Jan 31 2024,9116.0,-79.0,42930
Hut 8 Mining Corp,,Jan 05 2024,9195.0,82.0,43824
Hut 8 Mining Corp,,Nov 06 2023,9113.0,725.0,35040
Hut 8 Mining Corp,,Sep 30 2022,8388.0,982.0,19564
Hut 8 Mining Corp,,Jun 30 2022,7406.0,328.0,20109
Hut 8 Mining Corp,,May 31 2022,7078.0,618.0,31741
Hut 8 Mining Corp,,Mar 31 2022,6460.0,942.0,47063
Hut 8 Mining Corp,,Dec 31 2021,5518.0,276.0,47192
Hut 8 Mining Corp,,Nov 30 2021,5242.0,513.0,57849
Hut 8 Mining Corp,,Sep 30 2021,4729.0,489.0,41588
Hut 8 Mining Corp,,Aug 12 2021,4240.0,416.0,45652
Hut 8 Mining Corp,,Jun 30 2021,3824.0,1553.0,35969
Hut 8 Mining Corp,,Mar 31 2021,2271.0,-490.0,58669
Hut 8 Mining Corp,,Dec 31 2020,2761.0,-90.0,28837
Hut 8 Mining Corp,,Sep 30 2020,2851.0,-103.0,10838
Hut 8 Mining Corp,,Jun 30 2020,2954.0,-35.0,9185
Hut 8 Mining Corp,,Mar 31 2020,2989.0,66.0,6403
Hut 8 Mining Corp,,Dec 31 2019,2923.0,-573.0,7240
Hut 8 Mining Corp,,Sep 30 2019,3496.0,246.0,8064
Hut 8 Mining Corp,,Jun 30 2019,3250.0,635.0,11973
Hut 8 Mining Corp,,Mar 31 2019,2615.0,-420.0,4104
Hut 8 Mining Corp,,Dec 31 2018,3035.0,-59.0,3810
Hut 8 Mining Corp,,Sep 30 2018,3094.0,1431.0,6606
Hut 8 Mining Corp,,Jun 30 2018,1663.0,772.0,6182
Hut 8 Mining Corp,,Mar 31 2018,891.0,829.0,6897
Hut 8 Mining Corp,,Dec 31 2017,62.0,62.0,14840
"CleanSpark, Inc.",,Jan 09 2025,10097.0,145.0,93485
"CleanSpark, Inc.",,Jan 06 2025,9952.0,655.0,100173
"CleanSpark, Inc.",,Nov 30 2024,9297.0,596.0,96710
"CleanSpark, Inc.",,Nov 04 2024,8701.0,652.0,68491
"CleanSpark, Inc.",,Sep 30 2024,8049.0,491.0,64041
"CleanSpark, Inc.",,Aug 31 2024,7558.0,0.0,59154
"CleanSpark, Inc.",,Aug 31 2024,7558.0,476.0,59154
"CleanSpark, Inc.",,Jul 31 2024,7082.0,491.0,66021
"CleanSpark, Inc.",,Jun 30 2024,6591.0,437.0,61468
"CleanSpark, Inc.",,May 31 2024,6154.0,415.0,68005
"CleanSpark, Inc.",,Apr 30 2024,5739.0,718.0,61827
"CleanSpark, Inc.",,Mar 31 2024,5021.0,803.0,70525
"CleanSpark, Inc.",,Mar 01 2024,4218.0,645.0,61884
"CleanSpark, Inc.",,Feb 02 2024,3573.0,1262.0,43068
"CleanSpark, Inc.",,Nov 02 2023,2311.0,2168.0,35177
"CleanSpark, Inc.",,Sep 14 2022,143.0,0.0,20185
"CleanSpark, Inc.",,Sep 14 2022,143.0,143.0,20185
Galaxy Digital Holdings,,Aug 19 2024,3150.0,-850.0,58694
Galaxy Digital Holdings,,Sep 14 2022,4000.0,4000.0,20185
Hive Digital Technologies,,Jan 08 2025,2805.0,92.0,95507
Hive Digital Technologies,,Nov 30 2024,2713.0,109.0,96710
Hive Digital Technologies,,Sep 30 2024,2604.0,37.0,64041
Hive Digital Technologies,,Aug 31 2024,2567.0,71.0,59154
Hive Digital Technologies,,Jun 30 2024,2496.0,45.0,61468
Hive Digital Technologies,,May 31 2024,2451.0,164.0,68005
Hive Digital Technologies,,Mar 31 2024,2287.0,217.0,70525
Hive Digital Technologies,,Feb 21 2024,2070.0,131.0,51503
Hive Digital Technologies,,Jan 31 2024,1939.0,-18.0,42930
Hive Digital Technologies,,Jun 01 2023,1957.0,-394.1,27245
Hive Digital Technologies,,Dec 31 2022,2351.0,-233.6,16604
Hive Digital Technologies,,Mar 31 2022,2585.0,2264.0,47063
Hive Digital Technologies,,Mar 31 2021,320.7,185.7,58669
Hive Digital Technologies,,Mar 31 2020,135.0,74.96,6403
Hive Digital Technologies,,Mar 31 2019,60.07,60.07,4104
Bitfarms Limited,,Jan 02 2025,934.0,64.0,96209
Bitfarms Limited,,Nov 30 2024,870.0,-277.0,96710
Bitfarms Limited,,Sep 30 2024,1147.0,44.0,64041
Bitfarms Limited,,Aug 31 2024,1103.0,87.0,59154
Bitfarms Limited,,Jul 31 2024,1016.0,111.0,66021
Bitfarms Limited,,Jun 30 2024,905.0,55.0,61468
Bitfarms Limited,,May 31 2024,850.0,20.0,68005
Bitfarms Limited,,Apr 30 2024,830.0,24.0,61827
Bitfarms Limited,,Mar 31 2024,806.0,2.0,70525
Bitfarms Limited,,Feb 01 2024,804.0,419.0,42450
Bitfarms Limited,,Mar 20 2023,385.0,-20.0,28187
Bitfarms Limited,,Dec 31 2022,405.0,-2896.0,16604
Bitfarms Limited,,Dec 31 2021,3301.0,3301.0,47192
Cipher Mining,,Jan 07 2025,1344.0,-39.0,99927
Cipher Mining,,Nov 30 2024,1383.0,-45.0,96710
Cipher Mining,,Oct 31 2024,1428.0,-84.0,71520
Cipher Mining,,Sep 30 2024,1512.0,-772.0,64041
Cipher Mining,,Aug 31 2024,2284.0,14.0,59154
Cipher Mining,,Jul 31 2024,2270.0,61.0,66021
Cipher Mining,,Jun 30 2024,2209.0,67.0,61468
Cipher Mining,,May 31 2024,2142.0,109.0,68005
Cipher Mining,,Apr 30 2024,2033.0,292.0,61827
Cipher Mining,,Mar 31 2024,1741.0,308.0,70525
Cipher Mining,,Mar 01 2024,1433.0,301.0,61884
Cipher Mining,,Jan 01 2024,1132.0,667.0,42882
Cipher Mining,,Mar 01 2023,465.0,465.0,23156
"NEXON Co., Ltd",,Apr 28 2021,1717.0,1717.0,99974042
DMG Blockchain Solutions Inc.,,Nov 30 2024,423.0,24.0,96710
DMG Blockchain Solutions Inc.,,Oct 31 2024,399.0,-69.0,71520
DMG Blockchain Solutions Inc.,,Jan 31 2024,468.0,248.0,42930
DMG Blockchain Solutions Inc.,,Sep 14 2022,220.0,0.0,20185
DMG Blockchain Solutions Inc.,,Sep 14 2022,220.0,220.0,20185
Argo Blockchain PLC,,Nov 30 2024,3.0,-8.0,96710
Argo Blockchain PLC,,Jun 30 2024,11.0,0.0,61468
Argo Blockchain PLC,,Mar 31 2024,11.0,11.0,70525
Metaplanet Inc.,,Dec 23 2024,1762.0,619.7,136018791
Metaplanet Inc.,,Nov 19 2024,1142.0,124.1,75359392
Metaplanet Inc.,,Oct 28 2024,1018.0,156.8,63995756
Metaplanet Inc.,,Oct 16 2024,861.4,5.909,53582683
Metaplanet Inc.,,Oct 15 2024,855.5,107.0,53194786
Metaplanet Inc.,,Oct 11 2024,748.5,109.0,46483377
Metaplanet Inc.,,Oct 07 2024,639.5,108.8,39735739
Metaplanet Inc.,,Oct 03 2024,530.7,23.97,32933018
Metaplanet Inc.,,Oct 01 2024,506.7,107.9,31443093
Metaplanet Inc.,,Sep 10 2024,398.8,38.46,24450087
Metaplanet Inc.,,Aug 20 2024,360.4,57.27,22344824
Metaplanet Inc.,,Aug 13 2024,303.1,57.11,18943464
Metaplanet Inc.,,Jul 22 2024,246.0,20.38,15560514
Metaplanet Inc.,,Jul 16 2024,225.6,21.88,14286656
Metaplanet Inc.,,Jul 08 2024,203.7,42.47,13028795
Metaplanet Inc.,,Jul 01 2024,161.3,20.19,10544323
Metaplanet Inc.,,Jun 11 2024,141.1,23.35,9298217
Metaplanet Inc.,,May 10 2024,117.7,19.87,7700773
Metaplanet Inc.,,Apr 23 2024,97.85,97.85,6459406
Fidelity Wise Origin Bitcoin Fund,,Jan 27 2025,214136.0,1769.0,100419
Fidelity Wise Origin Bitcoin Fund,,Jan 23 2025,212367.0,3298.0,103230
Fidelity Wise Origin Bitcoin Fund,,Jan 16 2025,209069.0,3406.0,98035
Fidelity Wise Origin Bitcoin Fund,,Jan 13 2025,205663.0,175.0,93018
Fidelity Wise Origin Bitcoin Fund,,Jan 11 2025,205488.0,2688.0,94413
Fidelity Wise Origin Bitcoin Fund,,Dec 30 2024,202800.0,-1966.0,93337
Fidelity Wise Origin Bitcoin Fund,,Dec 24 2024,204766.0,-3014.0,95817
Fidelity Wise Origin Bitcoin Fund,,Dec 17 2024,207780.0,590.0,106712
Fidelity Wise Origin Bitcoin Fund,,Dec 15 2024,207190.0,305.0,102501
Fidelity Wise Origin Bitcoin Fund,,Dec 13 2024,206885.0,8849.0,100500
Fidelity Wise Origin Bitcoin Fund,,Dec 02 2024,198036.0,2538.0,96084
Fidelity Wise Origin Bitcoin Fund,,Nov 20 2024,195498.0,5330.0,93375
Fidelity Wise Origin Bitcoin Fund,,Nov 08 2024,190168.0,1754.0,76210
Fidelity Wise Origin Bitcoin Fund,,Oct 29 2024,188414.0,3977.0,71559
Fidelity Wise Origin Bitcoin Fund,,Oct 16 2024,184438.0,4371.0,67474
Fidelity Wise Origin Bitcoin Fund,,Oct 14 2024,180067.0,1733.0,64749
Fidelity Wise Origin Bitcoin Fund,,Sep 26 2024,178334.0,3497.0,64252
Fidelity Wise Origin Bitcoin Fund,,Sep 13 2024,174837.0,-677.7,58732
Fidelity Wise Origin Bitcoin Fund,,Sep 03 2024,175515.0,-3578.0,58626
Fidelity Wise Origin Bitcoin Fund,,Aug 28 2024,179093.0,-174.9,59330
Fidelity Wise Origin Bitcoin Fund,,Aug 27 2024,179268.0,-131.2,62211
Fidelity Wise Origin Bitcoin Fund,,Aug 23 2024,179399.0,1005.0,61782
Fidelity Wise Origin Bitcoin Fund,,Aug 22 2024,178394.0,153.0,60710
Fidelity Wise Origin Bitcoin Fund,,Aug 21 2024,178241.0,174.9,59868
Fidelity Wise Origin Bitcoin Fund,,Aug 19 2024,178066.0,65.58,58694
Fidelity Wise Origin Bitcoin Fund,,Aug 16 2024,178000.0,1027.0,58474
Fidelity Wise Origin Bitcoin Fund,,Aug 15 2024,176973.0,284.2,58428
Fidelity Wise Origin Bitcoin Fund,,Aug 14 2024,176689.0,-306.0,60183
Fidelity Wise Origin Bitcoin Fund,,Aug 13 2024,176995.0,371.6,59744
Fidelity Wise Origin Bitcoin Fund,,Aug 09 2024,176623.0,-327.9,60749
Fidelity Wise Origin Bitcoin Fund,,Aug 08 2024,176951.0,1093.0,58203
Fidelity Wise Origin Bitcoin Fund,,Aug 07 2024,175858.0,-1137.0,56375
Fidelity Wise Origin Bitcoin Fund,,Aug 05 2024,176995.0,-1093.0,53534
Fidelity Wise Origin Bitcoin Fund,,Aug 02 2024,178088.0,-1661.0,63830
Fidelity Wise Origin Bitcoin Fund,,Aug 01 2024,179749.0,-1290.0,64168
Fidelity Wise Origin Bitcoin Fund,,Jul 29 2024,181039.0,-87.46,68609
Fidelity Wise Origin Bitcoin Fund,,Jul 26 2024,181127.0,65.58,67281
Fidelity Wise Origin Bitcoin Fund,,Jul 25 2024,181061.0,21.97,64614
Fidelity Wise Origin Bitcoin Fund,,Jul 22 2024,181039.0,349.7,67590
Fidelity Wise Origin Bitcoin Fund,,Jul 19 2024,180689.0,2099.0,65071
Fidelity Wise Origin Bitcoin Fund,,Jul 18 2024,178591.0,43.73,64346
Fidelity Wise Origin Bitcoin Fund,,Jul 17 2024,178547.0,43.72,65041
Fidelity Wise Origin Bitcoin Fund,,Jul 16 2024,178503.0,940.1,64197
Fidelity Wise Origin Bitcoin Fund,,Jul 15 2024,177563.0,568.4,62943
Fidelity Wise Origin Bitcoin Fund,,Jul 12 2024,176995.0,1989.0,57501
Fidelity Wise Origin Bitcoin Fund,,Jul 11 2024,175005.0,568.4,57912
Fidelity Wise Origin Bitcoin Fund,,Jul 10 2024,174437.0,1006.0,58120
Fidelity Wise Origin Bitcoin Fund,,Jul 09 2024,173431.0,1574.0,57441
Fidelity Wise Origin Bitcoin Fund,,Jul 08 2024,171857.0,1093.0,56259
Fidelity Wise Origin Bitcoin Fund,,Jul 05 2024,170764.0,2077.0,55780
Fidelity Wise Origin Bitcoin Fund,,Jul 03 2024,168687.0,109.3,60587
Fidelity Wise Origin Bitcoin Fund,,Jul 02 2024,168578.0,87.44,62482
Fidelity Wise Origin Bitcoin Fund,,Jul 01 2024,168490.0,1028.0,63090
Fidelity Wise Origin Bitcoin Fund,,Jun 28 2024,167463.0,-437.2,61159
