Company,,Date,BTC Balance,Change,Cost Basis,Market Price
Fidelity Wise Origin Bitcoin Fund,,Jun 27 2024,167900.0,109.3,61290
Fidelity Wise Origin Bitcoin Fund,,Jun 26 2024,167791.0,262.3,61441
Fidelity Wise Origin Bitcoin Fund,,Jun 25 2024,167528.0,765.2,61325
Fidelity Wise Origin Bitcoin Fund,,Jun 24 2024,166763.0,-612.1,61482
Fidelity Wise Origin Bitcoin Fund,,Jun 21 2024,167375.0,-699.6,64212
Fidelity Wise Origin Bitcoin Fund,,Jun 20 2024,168075.0,-2077.0,65303
Fidelity Wise Origin Bitcoin Fund,,Jun 17 2024,170152.0,-1377.0,66213
Fidelity Wise Origin Bitcoin Fund,,Jun 14 2024,171529.0,-1224.0,66508
Fidelity Wise Origin Bitcoin Fund,,Jun 13 2024,172753.0,-1596.0,67383
Fidelity Wise Origin Bitcoin Fund,,Jun 12 2024,174349.0,743.3,68209
Fidelity Wise Origin Bitcoin Fund,,Jun 11 2024,173606.0,-109.3,67518
Fidelity Wise Origin Bitcoin Fund,,Jun 10 2024,173715.0,-43.73,69627
Fidelity Wise Origin Bitcoin Fund,,Jun 06 2024,173759.0,44.06,71020
Fidelity Wise Origin Bitcoin Fund,,Jun 05 2024,173715.0,3105.0,71038
Fidelity Wise Origin Bitcoin Fund,,Jun 04 2024,170610.0,5378.0,69618
Fidelity Wise Origin Bitcoin Fund,,Jun 03 2024,165232.0,1115.0,68964
Fidelity Wise Origin Bitcoin Fund,,May 31 2024,164117.0,86.53,68005
Fidelity Wise Origin Bitcoin Fund,,May 30 2024,164030.0,1727.0,68181
Fidelity Wise Origin Bitcoin Fund,,May 29 2024,162303.0,262.0,67936
Fidelity Wise Origin Bitcoin Fund,,May 28 2024,162041.0,503.0,68248
Fidelity Wise Origin Bitcoin Fund,,May 24 2024,161538.0,633.8,67937
Fidelity Wise Origin Bitcoin Fund,,May 23 2024,160904.0,284.2,68756
Fidelity Wise Origin Bitcoin Fund,,May 22 2024,160620.0,1072.0,69806
Fidelity Wise Origin Bitcoin Fund,,May 21 2024,159548.0,370.9,70551
Fidelity Wise Origin Bitcoin Fund,,May 20 2024,159177.0,919.1,67619
Fidelity Wise Origin Bitcoin Fund,,May 17 2024,158258.0,1486.0,66276
Fidelity Wise Origin Bitcoin Fund,,May 16 2024,156772.0,1027.0,65803
Fidelity Wise Origin Bitcoin Fund,,May 15 2024,155745.0,1989.0,63570
Fidelity Wise Origin Bitcoin Fund,,May 14 2024,153755.0,131.3,61942
Fidelity Wise Origin Bitcoin Fund,,May 13 2024,153624.0,612.0,62355
Fidelity Wise Origin Bitcoin Fund,,May 10 2024,153012.0,87.44,62125
Fidelity Wise Origin Bitcoin Fund,,May 09 2024,152925.0,43.73,61780
Fidelity Wise Origin Bitcoin Fund,,May 07 2024,152881.0,65.86,63525
Fidelity Wise Origin Bitcoin Fund,,May 06 2024,152815.0,1574.0,63933
Fidelity Wise Origin Bitcoin Fund,,May 03 2024,151241.0,1662.0,60659
Fidelity Wise Origin Bitcoin Fund,,May 01 2024,149580.0,-3323.0,58309
Fidelity Wise Origin Bitcoin Fund,,Apr 30 2024,152903.0,-590.3,61827
Fidelity Wise Origin Bitcoin Fund,,Apr 29 2024,153493.0,-109.3,62792
Fidelity Wise Origin Bitcoin Fund,,Apr 26 2024,153602.0,-43.72,64167
Fidelity Wise Origin Bitcoin Fund,,Apr 25 2024,153646.0,-349.8,64223
Fidelity Wise Origin Bitcoin Fund,,Apr 24 2024,153996.0,87.45,65770
Fidelity Wise Origin Bitcoin Fund,,Apr 23 2024,153908.0,66.38,66518
Fidelity Wise Origin Bitcoin Fund,,Apr 22 2024,153842.0,523.9,66063
Fidelity Wise Origin Bitcoin Fund,,Apr 19 2024,153318.0,852.6,63797
Fidelity Wise Origin Bitcoin Fund,,Apr 18 2024,152465.0,590.3,62454
Fidelity Wise Origin Bitcoin Fund,,Apr 16 2024,151875.0,22.22,63063
Fidelity Wise Origin Bitcoin Fund,,Apr 11 2024,151853.0,66.0,70465
Fidelity Wise Origin Bitcoin Fund,,Apr 10 2024,151787.0,1093.0,69236
Fidelity Wise Origin Bitcoin Fund,,Apr 09 2024,150694.0,44.0,70192
Fidelity Wise Origin Bitcoin Fund,,Apr 08 2024,150650.0,87.0,71103
Fidelity Wise Origin Bitcoin Fund,,Apr 05 2024,150563.0,1224.0,67549
Fidelity Wise Origin Bitcoin Fund,,Apr 04 2024,149339.0,1552.0,66968
Fidelity Wise Origin Bitcoin Fund,,Apr 03 2024,147787.0,1771.0,66098
Fidelity Wise Origin Bitcoin Fund,,Apr 02 2024,146016.0,678.0,66438
Fidelity Wise Origin Bitcoin Fund,,Apr 01 2024,145338.0,633.5,69788
Fidelity Wise Origin Bitcoin Fund,,Mar 28 2024,144704.0,961.9,70407
Fidelity Wise Origin Bitcoin Fund,,Mar 27 2024,143743.0,22.55,69776
Fidelity Wise Origin Bitcoin Fund,,Mar 26 2024,143720.0,4001.0,70339
Fidelity Wise Origin Bitcoin Fund,,Mar 25 2024,139719.0,3694.0,68341
Fidelity Wise Origin Bitcoin Fund,,Mar 22 2024,136025.0,284.3,64715
Fidelity Wise Origin Bitcoin Fund,,Mar 21 2024,135741.0,44.0,66707
Fidelity Wise Origin Bitcoin Fund,,Mar 20 2024,135697.0,197.0,63888
Fidelity Wise Origin Bitcoin Fund,,Mar 19 2024,135500.0,612.0,64393
Fidelity Wise Origin Bitcoin Fund,,Mar 18 2024,134888.0,87.0,67804
Fidelity Wise Origin Bitcoin Fund,,Mar 15 2024,134801.0,2230.0,68637
Fidelity Wise Origin Bitcoin Fund,,Mar 14 2024,132571.0,197.0,72217
Fidelity Wise Origin Bitcoin Fund,,Mar 13 2024,132374.0,3848.0,72746
Fidelity Wise Origin Bitcoin Fund,,Mar 12 2024,128526.0,721.0,71694
Fidelity Wise Origin Bitcoin Fund,,Mar 11 2024,127805.0,2973.0,70994
Fidelity Wise Origin Bitcoin Fund,,Mar 08 2024,124832.0,1880.0,67809
Fidelity Wise Origin Bitcoin Fund,,Mar 07 2024,122952.0,6975.0,66865
Fidelity Wise Origin Bitcoin Fund,,Mar 06 2024,115977.0,3060.0,65975
Fidelity Wise Origin Bitcoin Fund,,Mar 05 2024,112917.0,2012.0,66243
Fidelity Wise Origin Bitcoin Fund,,Mar 04 2024,110905.0,5989.0,65368
Fidelity Wise Origin Bitcoin Fund,,Mar 01 2024,104916.0,787.7,61884
Fidelity Wise Origin Bitcoin Fund,,Feb 29 2024,104128.0,720.8,62077
Fidelity Wise Origin Bitcoin Fund,,Feb 28 2024,103407.0,4067.0,59282
Fidelity Wise Origin Bitcoin Fund,,Feb 27 2024,99340.0,2208.0,56480
Fidelity Wise Origin Bitcoin Fund,,Feb 26 2024,97132.0,4459.0,52328
Fidelity Wise Origin Bitcoin Fund,,Feb 23 2024,92673.0,1028.0,51116
Fidelity Wise Origin Bitcoin Fund,,Feb 22 2024,91645.0,3061.0,51600
Fidelity Wise Origin Bitcoin Fund,,Feb 21 2024,88584.0,1027.0,51503
Fidelity Wise Origin Bitcoin Fund,,Feb 20 2024,87557.0,1377.0,51895
Fidelity Wise Origin Bitcoin Fund,,Feb 16 2024,86180.0,2252.0,52057
Fidelity Wise Origin Bitcoin Fund,,Feb 15 2024,83928.0,1880.0,52093
Fidelity Wise Origin Bitcoin Fund,,Feb 14 2024,82048.0,2296.0,50837
Fidelity Wise Origin Bitcoin Fund,,Feb 13 2024,79752.0,3323.0,49622
Fidelity Wise Origin Bitcoin Fund,,Feb 12 2024,76429.0,3038.0,48750
Fidelity Wise Origin Bitcoin Fund,,Feb 09 2024,73391.0,3958.0,46755
Fidelity Wise Origin Bitcoin Fund,,Feb 08 2024,69433.0,2820.0,44889
Fidelity Wise Origin Bitcoin Fund,,Feb 07 2024,66613.0,2951.0,43269
Fidelity Wise Origin Bitcoin Fund,,Feb 06 2024,63662.0,875.0,42946
Fidelity Wise Origin Bitcoin Fund,,Feb 05 2024,62787.0,896.0,42778
Fidelity Wise Origin Bitcoin Fund,,Feb 03 2024,61891.0,1837.0,43120
Fidelity Wise Origin Bitcoin Fund,,Feb 02 2024,60054.0,830.0,43068
Fidelity Wise Origin Bitcoin Fund,,Feb 01 2024,59224.0,5422.0,42450
Fidelity Wise Origin Bitcoin Fund,,Jan 31 2024,53802.0,2733.0,42930
Fidelity Wise Origin Bitcoin Fund,,Jan 30 2024,51069.0,4831.0,43434
Fidelity Wise Origin Bitcoin Fund,,Jan 29 2024,46238.0,2383.0,42501
Fidelity Wise Origin Bitcoin Fund,,Jan 26 2024,43855.0,2536.0,40944
Fidelity Wise Origin Bitcoin Fund,,Jan 25 2024,41319.0,3170.0,39959
Fidelity Wise Origin Bitcoin Fund,,Jan 24 2024,38149.0,4022.0,39923
Fidelity Wise Origin Bitcoin Fund,,Jan 23 2024,34127.0,3957.0,39426
Fidelity Wise Origin Bitcoin Fund,,Jan 20 2024,30170.0,5312.0,41644
Fidelity Wise Origin Bitcoin Fund,,Jan 19 2024,24857.0,4351.0,41293
Fidelity Wise Origin Bitcoin Fund,,Jan 18 2024,20507.0,8395.0,42250
Fidelity Wise Origin Bitcoin Fund,,Jan 17 2024,12112.0,2361.0,42734
Fidelity Wise Origin Bitcoin Fund,,Jan 13 2024,9750.0,4460.0,42921
Fidelity Wise Origin Bitcoin Fund,,Jan 12 2024,5291.0,5290.0,45136
Fidelity Wise Origin Bitcoin Fund,,Jan 11 2024,1.0,1.0,46600
Core Scientific,,Jan 13 2025,640.0,46.0,93018
Core Scientific,,Jan 10 2025,594.0,151.0,94255
Core Scientific,,Nov 30 2024,443.0,443.0,96710
Grayscale Bitcoin Trust,,Jan 23 2025,202931.0,-311.5,103230
Grayscale Bitcoin Trust,,Jan 18 2025,203242.0,-215.0,103771
Grayscale Bitcoin Trust,,Jan 15 2025,203457.0,-960.0,98035
Grayscale Bitcoin Trust,,Jan 13 2025,204417.0,118.0,93018
Grayscale Bitcoin Trust,,Jan 11 2025,204299.0,-733.0,94413
Grayscale Bitcoin Trust,,Jan 06 2025,205032.0,-246.0,100173
Grayscale Bitcoin Trust,,Jan 03 2025,205278.0,-1557.0,97212
Grayscale Bitcoin Trust,,Dec 31 2024,206835.0,-686.0,93595
Grayscale Bitcoin Trust,,Dec 24 2024,207521.0,-621.0,95817
Grayscale Bitcoin Trust,,Dec 21 2024,208142.0,-1931.0,97733
Grayscale Bitcoin Trust,,Dec 17 2024,210073.0,-1065.0,106712
Grayscale Bitcoin Trust,,Dec 15 2024,211138.0,-493.0,102501
Grayscale Bitcoin Trust,,Dec 13 2024,211631.0,-470.0,100500
Grayscale Bitcoin Trust,,Dec 10 2024,212101.0,-607.0,96951
Grayscale Bitcoin Trust,,Dec 06 2024,212708.0,-2783.0,98986
Grayscale Bitcoin Trust,,Dec 02 2024,215491.0,-2761.0,96084
Grayscale Bitcoin Trust,,Nov 19 2024,218251.0,-996.5,91994
Grayscale Bitcoin Trust,,Nov 08 2024,219248.0,482.7,76210
Grayscale Bitcoin Trust,,Nov 06 2024,218765.0,-1782.0,74125
Grayscale Bitcoin Trust,,Oct 29 2024,220547.0,391.7,71559
Grayscale Bitcoin Trust,,Oct 16 2024,220155.0,675.1,67474
Grayscale Bitcoin Trust,,Oct 14 2024,219480.0,-1469.0,64749
Grayscale Bitcoin Trust,,Sep 26 2024,220949.0,-1138.0,64252
Grayscale Bitcoin Trust,,Sep 13 2024,222086.0,-2664.0,58732
Grayscale Bitcoin Trust,,Sep 04 2024,224751.0,-878.0,57196
Grayscale Bitcoin Trust,,Sep 03 2024,225629.0,-1233.0,58626
Grayscale Bitcoin Trust,,Aug 30 2024,226862.0,-536.8,59142
Grayscale Bitcoin Trust,,Aug 28 2024,227399.0,-313.7,59330
Grayscale Bitcoin Trust,,Aug 26 2024,227712.0,-586.3,63780
Grayscale Bitcoin Trust,,Aug 23 2024,228299.0,-479.9,61782
Grayscale Bitcoin Trust,,Aug 22 2024,228778.0,-168.9,60710
Grayscale Bitcoin Trust,,Aug 21 2024,228947.0,-234.1,59868
Grayscale Bitcoin Trust,,Aug 19 2024,229181.0,-1249.0,58694
Grayscale Bitcoin Trust,,Aug 16 2024,230430.0,-448.2,58474
Grayscale Bitcoin Trust,,Aug 15 2024,230878.0,-974.7,58428
Grayscale Bitcoin Trust,,Aug 14 2024,231853.0,-480.2,60183
Grayscale Bitcoin Trust,,Aug 13 2024,232333.0,-209.0,59744
Grayscale Bitcoin Trust,,Aug 12 2024,232542.0,-1297.0,59032
Grayscale Bitcoin Trust,,Aug 09 2024,233840.0,-3090.0,60749
Grayscale Bitcoin Trust,,Aug 08 2024,236929.0,-568.3,58203
Grayscale Bitcoin Trust,,Aug 07 2024,237497.0,-576.3,56375
Grayscale Bitcoin Trust,,Aug 06 2024,238074.0,-2066.0,55914
Grayscale Bitcoin Trust,,Aug 02 2024,240140.0,-2273.0,63830
Grayscale Bitcoin Trust,,Jul 31 2024,242413.0,-27753.0,66021
Grayscale Bitcoin Trust,,Jul 29 2024,270166.0,-423.6,68609
Grayscale Bitcoin Trust,,Jul 26 2024,270589.0,-623.2,67281
Grayscale Bitcoin Trust,,Jul 25 2024,271212.0,-410.3,64614
Grayscale Bitcoin Trust,,Jul 24 2024,271623.0,-428.1,66102
Grayscale Bitcoin Trust,,Jul 23 2024,272051.0,-11.15,66638
Grayscale Bitcoin Trust,,Jul 22 2024,272062.0,268.3,67590
Grayscale Bitcoin Trust,,Jul 19 2024,271794.0,-366.1,65071
Grayscale Bitcoin Trust,,Jul 18 2024,272160.0,-845.3,64346
Grayscale Bitcoin Trust,,Jul 17 2024,273005.0,-11.19,65041
Grayscale Bitcoin Trust,,Jul 16 2024,273016.0,-11.19,64197
Grayscale Bitcoin Trust,,Jul 15 2024,273027.0,365.9,62943
Grayscale Bitcoin Trust,,Jul 12 2024,272661.0,-668.0,57501
Grayscale Bitcoin Trust,,Jul 11 2024,273329.0,-153.2,57912
Grayscale Bitcoin Trust,,Jul 10 2024,273483.0,-659.2,58120
Grayscale Bitcoin Trust,,Jul 09 2024,274142.0,432.6,57441
Grayscale Bitcoin Trust,,Jul 08 2024,273709.0,-539.8,56259
Grayscale Bitcoin Trust,,Jul 05 2024,274249.0,-475.3,55780
Grayscale Bitcoin Trust,,Jul 03 2024,274724.0,-535.1,60587
Grayscale Bitcoin Trust,,Jul 02 2024,275260.0,-11.28,62482
Grayscale Bitcoin Trust,,Jul 01 2024,275271.0,-486.8,63090
Grayscale Bitcoin Trust,,Jun 28 2024,275758.0,-197.8,61159
Grayscale Bitcoin Trust,,Jun 27 2024,275955.0,59.74,61290
Grayscale Bitcoin Trust,,Jun 26 2024,275896.0,-499.8,61441
Grayscale Bitcoin Trust,,Jun 25 2024,276395.0,-1539.0,61325
Grayscale Bitcoin Trust,,Jun 24 2024,277934.0,-567.8,61482
Grayscale Bitcoin Trust,,Jun 21 2024,278502.0,-828.7,64212
Grayscale Bitcoin Trust,,Jun 20 2024,279330.0,-991.3,65303
Grayscale Bitcoin Trust,,Jun 18 2024,280322.0,-55.91,65232
Grayscale Bitcoin Trust,,Jun 17 2024,280378.0,-834.3,66213
Grayscale Bitcoin Trust,,Jun 14 2024,281212.0,-935.7,66508
Grayscale Bitcoin Trust,,Jun 13 2024,282148.0,-11.56,67383
Grayscale Bitcoin Trust,,Jun 12 2024,282159.0,-1807.0,68209
Grayscale Bitcoin Trust,,Jun 11 2024,283966.0,-580.4,67518
Grayscale Bitcoin Trust,,Jun 10 2024,284546.0,-559.4,69627
Grayscale Bitcoin Trust,,Jun 07 2024,285106.0,-545.0,70656
Grayscale Bitcoin Trust,,Jun 06 2024,285651.0,192.7,71020
Grayscale Bitcoin Trust,,Jun 05 2024,285458.0,388.3,71038
Grayscale Bitcoin Trust,,Jun 04 2024,285070.0,-11.68,69618
Grayscale Bitcoin Trust,,Jun 03 2024,285081.0,-1876.0,68964
Grayscale Bitcoin Trust,,May 31 2024,286957.0,-11.9,68005
Grayscale Bitcoin Trust,,May 30 2024,286969.0,-474.1,68181
Grayscale Bitcoin Trust,,May 29 2024,287443.0,-1550.0,67936
Grayscale Bitcoin Trust,,May 28 2024,288993.0,-47.53,68248
Grayscale Bitcoin Trust,,May 24 2024,289041.0,-215.5,67937
Grayscale Bitcoin Trust,,May 23 2024,289256.0,-244.0,68756
Grayscale Bitcoin Trust,,May 22 2024,289500.0,-10.96,69806
Grayscale Bitcoin Trust,,May 21 2024,289511.0,120.7,70551
Grayscale Bitcoin Trust,,May 20 2024,289390.0,435.9,67619
Grayscale Bitcoin Trust,,May 17 2024,288954.0,59.33,66276
Grayscale Bitcoin Trust,,May 16 2024,288895.0,397.4,65803
Grayscale Bitcoin Trust,,May 15 2024,288498.0,-839.3,63570
Grayscale Bitcoin Trust,,May 14 2024,289337.0,-11.86,61942
Grayscale Bitcoin Trust,,May 13 2024,289349.0,-1735.0,62355
Grayscale Bitcoin Trust,,May 10 2024,291084.0,-706.1,62125
Grayscale Bitcoin Trust,,May 09 2024,291790.0,-11.96,61780
Grayscale Bitcoin Trust,,May 08 2024,291802.0,-465.8,62297
Grayscale Bitcoin Trust,,May 07 2024,292268.0,50.32,63525
Grayscale Bitcoin Trust,,May 06 2024,292218.0,978.9,63933
Grayscale Bitcoin Trust,,May 03 2024,291239.0,-937.7,60659
Grayscale Bitcoin Trust,,May 02 2024,292176.0,-2950.0,58380
Grayscale Bitcoin Trust,,May 01 2024,295126.0,-1588.0,58309
Grayscale Bitcoin Trust,,Apr 30 2024,296714.0,-403.9,61827
Grayscale Bitcoin Trust,,Apr 29 2024,297118.0,-1328.0,62792
Grayscale Bitcoin Trust,,Apr 26 2024,298445.0,-2167.0,64167
Grayscale Bitcoin Trust,,Apr 25 2024,300613.0,-2051.0,64223
Grayscale Bitcoin Trust,,Apr 24 2024,302664.0,-1019.0,65770
Grayscale Bitcoin Trust,,Apr 23 2024,303683.0,-537.9,66518
Grayscale Bitcoin Trust,,Apr 22 2024,304220.0,-749.5,66063
Grayscale Bitcoin Trust,,Apr 19 2024,304970.0,-1429.0,63797
Grayscale Bitcoin Trust,,Apr 18 2024,306399.0,-2195.0,62454
Grayscale Bitcoin Trust,,Apr 17 2024,308594.0,-1278.0,62579
Grayscale Bitcoin Trust,,Apr 16 2024,309871.0,-1750.0,63063
Grayscale Bitcoin Trust,,Apr 15 2024,311621.0,-2524.0,65108
Grayscale Bitcoin Trust,,Apr 12 2024,314145.0,-1786.0,69551
Grayscale Bitcoin Trust,,Apr 11 2024,315931.0,-262.4,70465
Grayscale Bitcoin Trust,,Apr 10 2024,316193.0,-2258.0,69236
Grayscale Bitcoin Trust,,Apr 09 2024,318452.0,-4245.0,70192
Grayscale Bitcoin Trust,,Apr 08 2024,322697.0,-2990.0,71103
Grayscale Bitcoin Trust,,Apr 05 2024,325687.0,-1172.0,67549
Grayscale Bitcoin Trust,,Apr 04 2024,326859.0,-1153.0,66968
